Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors,SigmoidKRisk,SigmoidX0Risk,SigmoidKLoad,SigmoidX0Load,WeightRisk,WeightLoad
1788836865,v4,v4,50,medium,8kbps,static,0,22,300,26350,8913,17437,33.8254,142.608,0.082586,0.0317283,0,1.7,exact,0,0.00808086,0.0512563,0,10,0.8,10,0.05,0.5,0.5
1788836890,v4,v4,50,medium,8kbps,static,0,23,300,26350,10063,16287,38.1898,161.008,0.111904,0.0453416,0,1.66,exact,0,0.00836277,0.0527309,0,10,0.8,10,0.05,0.5,0.5
1788836918,v4,v4,50,medium,8kbps,static,0,24,300,26350,10966,15384,41.6167,175.456,0.106855,0.048759,0,1.58,exact,0,0.00886802,0.0625613,0,10,0.8,10,0.05,0.5,0.5
1788836941,v4,v4,50,medium,8kbps,static,0,25,300,26350,8608,17742,32.6679,137.728,0.0675264,0.029724,0,1.5,exact,0,0.00683954,0.0404122,0,10,0.8,10,0.05,0.5,0.5
1788836966,v4,v4,50,medium,8kbps,static,0,26,300,26350,7413,18937,28.1328,118.608,0.0974243,0.0364311,0,1.52,exact,0,0.00705958,0.0388762,0,10,0.8,10,0.05,0.5,0.5
1788836990,v4,v4,50,medium,8kbps,static,0,27,300,26350,9043,17307,34.3188,144.688,0.124469,0.0469646,0,1.66,exact,0,0.00856695,0.0534835,0,10,0.8,10,0.05,0.5,0.5
1788837019,v4,v4,50,medium,8kbps,static,0,28,300,26350,8669,17681,32.8994,138.704,0.122131,0.0479848,0,1.6,exact,0,0.00977906,0.0760934,0,10,0.8,10,0.05,0.5,0.5
1788837045,v4,v4,50,medium,8kbps,static,0,29,300,26350,8804,17546,33.4118,140.864,0.0853531,0.0300278,0,1.6,exact,0,0.00779686,0.0548966,0,10,0.8,10,0.05,0.5,0.5
1788837074,v4,v4,50,medium,8kbps,static,0,30,300,26350,10489,15861,39.8065,167.824,0.101449,0.0391952,0,1.64,exact,0,0.00780197,0.0735898,0,10,0.8,10,0.05,0.5,0.5
1788837097,v4,v4,50,medium,8kbps,static,0,20,300,26350,8507,17843,32.2846,136.112,0.093481,0.0431347,0,1.66,exact,0,0.00774046,0.0590131,0,10,0.5,10,0.5,0.5,0.5
