node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
47,0,195.086,97.6253,75.242,1,6.78565,134.87,105.773,0.82476,2901,778582,180876,750,3,0,0,0,0,0,1047,1341
48,0,115.201,44.1224,81.469,1,8.35597,148.114,84.0865,0.801854,2921,974392,177927,221,3,0,0,0,0,0,1054,1037
49,0,116.438,109.269,17.9099,1,6.91122,119.66,135.185,0.872519,1811,820438,174397,134,0,0,0,0,0,0,1054,212
50,0,114.689,158.975,35.505,1,8.15099,120.131,135.66,0.879808,2650,955274,172525,657,0,0,0,0,0,0,1040,841
51,0,244.856,172.471,128.914,2,14.3483,145.263,53.2814,0.709642,3408,1711748,186535,248,117,0,0,0,0,0,1054,252
52,0,20.0176,58.5412,124.25,2,11.0619,134.689,61.6332,0.691279,2587,1320654,194363,23,98,0,0,0,0,0,1054,76
53,0,84.5397,97.9239,48.6842,1,11.7691,129.624,114.58,0.853241,3607,1384570,172864,321,0,0,0,0,0,0,1054,1020
54,0,200.343,13.1054,134.896,2,9.6988,142.653,40.6534,0.643352,2230,1158830,192028,19,100,0,0,0,0,0,1054,36
55,0,28.138,141.33,98.2289,2,6.57923,141.632,103.161,0.83791,1859,777788,183354,202,2,0,0,0,0,0,1054,288
56,0,20.204,116.303,105.156,2,8.09451,146.123,89.3759,0.811979,2062,962326,182731,197,16,0,0,0,0,0,1054,183
57,0,169.278,1.88025,130.84,2,12.4012,135.651,56.249,0.681003,2960,1479114,194120,143,101,0,0,0,0,0,1054,133
58,0,169.65,200.504,87.7183,1,7.16544,146.369,102.286,0.852736,3564,810144,180193,686,1,0,0,0,0,0,1054,1954
59,0,243.028,215.045,148.454,2,11.6201,145.736,40.6532,0.66003,2655,1388792,189431,10,81,0,0,0,0,0,1054,81
60,0,105.254,224.943,101.875,2,6.53326,166.602,81.6546,0.849301,1849,772282,175321,302,3,0,0,0,0,0,1054,310
61,0,77.2383,177.115,70.6907,1,11.6143,160.824,86.706,0.863813,4797,1336662,170470,2103,2,0,0,0,0,0,1054,2352
62,0,139.664,80.1545,47.182,1,12.3732,119.787,122.564,0.84908,3923,1452496,175010,379,1,0,0,0,0,0,1054,1219
63,0,11.2119,68.3507,127.11,2,14.8998,126.836,64.0346,0.685901,3380,1781352,195966,85,167,0,0,0,0,0,1054,89
