node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
15,0,93.9984,159.691,46.5246,1,1.71974,112.778,65.9012,0.601331,661,199104,103533,0,0,0,0,0,0,0,527,166
16,0,39.2039,242.302,145.33,2,6.36411,80.108,21.9866,0.361529,1481,759970,125009,0,81,0,0,0,0,0,527,0
17,0,243.783,14.1756,162.455,2,8.07442,103.739,20.24,0.440179,2027,960654,119867,1,109,0,0,0,0,0,527,201
18,0,65.6983,51.6378,94.333,2,4.64363,129.032,45.3555,0.59677,1658,540662,105599,49,6,0,0,0,0,0,527,515
19,0,66.1705,54.6681,91.6923,2,7.88968,126.013,46.0202,0.599744,2329,930314,105243,219,57,0,0,0,0,0,527,535
20,0,18.3102,100.277,109.517,2,9.02459,110.016,48.8837,0.559746,2618,1065242,109280,125,48,0,0,0,0,0,527,540
21,0,85.4267,190.675,76.6761,1,15.0278,101.087,42.237,0.527839,3678,1790202,106985,89,120,0,0,0,0,0,527,370
22,0,189.53,80.8295,78.1994,1,13.9391,106.273,55.2647,0.584923,3704,1653494,107324,82,47,0,0,0,0,0,527,612
23,0,22.0207,129.479,103.077,2,4.39458,100.961,60.7577,0.553711,1496,513418,112364,11,13,0,0,0,0,0,527,378
24,0,156.375,82.571,52.7692,1,2.5527,113.233,72.7626,0.628495,952,296240,103686,9,0,0,0,0,0,0,527,286
25,0,26.1888,161.918,105.482,2,4.93712,104.58,42.8987,0.508052,1381,583996,111949,1,34,0,0,0,0,0,527,187
26,0,65.3813,116.463,60.2268,1,6.11958,107.569,69.9305,0.612063,1786,722084,105029,43,2,0,0,0,0,0,527,379
27,0,106.405,129.779,19.1988,1,5.28118,97.8404,87.1245,0.634154,1348,627796,104913,0,0,0,0,0,0,0,527,113
28,0,167.045,248.296,130.268,2,8.35325,73.2763,34.245,0.386249,1932,997788,126803,0,114,0,0,0,0,0,527,14
29,0,153.076,77.7526,54.9596,1,4.39469,114.307,70.9661,0.632227,1260,519096,103648,12,0,0,0,0,0,0,527,201
30,0,81.2306,195.75,83.1948,1,4.80658,110.777,38.469,0.51351,1715,559662,107632,88,38,0,0,0,0,0,527,527
31,0,228.29,217.853,138.89,2,8.77973,69.6345,21.1395,0.331846,2006,1049322,128010,0,110,0,0,0,0,0,527,22
32,0,103.286,56.3174,72.0332,1,9.3545,111.966,68.1205,0.631471,2503,1109240,107057,133,1,0,0,0,0,0,527,397
33,0,156.587,2.24891,126.75,2,8.29712,113.485,48.4167,0.56733,1963,990028,115862,22,57,0,0,0,0,0,527,52
34,0,110.929,214.968,91.0618,2,4.43254,99.4679,43.146,0.490155,1127,527020,111474,2,27,0,0,0,0,0,527,19
35,0,154.372,79.9804,53.7538,1,3.66536,113.832,71.822,0.631063,1036,433306,103638,5,0,0,0,0,0,0,527,147
36,0,181.925,25.2596,114.842,2,11.1868,119.957,36.7886,0.559774,3182,1321980,108578,61,124,0,0,0,0,0,527,668
37,0,54.452,5.30147,138.942,2,7.88064,110.501,37.6397,0.52007,1805,941760,117117,10,88,0,0,0,0,0,527,8
38,0,151.268,151.513,37.3228,1,5.91912,94.8158,79.1263,0.599538,1506,703746,105870,0,0,0,0,0,0,0,527,135
39,0,3.48191,31.9603,153.046,2,6.1759,112.971,18.872,0.460063,1455,737068,116941,0,72,0,0,0,0,0,527,4
40,0,151.674,145.784,33.8152,1,5.60259,94.0768,80.8367,0.60172,1406,666580,106028,6,1,0,0,0,0,0,527,113
41,0,110.552,71.2879,55.6214,1,4.38099,107.399,79.3596,0.637133,1200,518824,105739,5,0,0,0,0,0,0,527,173
42,0,44.2269,31.6602,123.437,2,8.36259,117.936,34.5353,0.536114,1965,998164,114412,19,96,0,0,0,0,0,527,23
43,0,51.0938,216.897,117.928,2,4.19178,99.3727,33.3261,0.456302,1065,498412,119793,0,11,0,0,0,0,0,527,15
44,0,100.627,7.74493,119.761,2,9.58429,112.476,51.6973,0.579192,2200,1145236,115872,42,63,0,0,0,0,0,527,29
45,0,81.1482,155.854,53.6186,1,6.0831,109.212,63.4221,0.595725,1501,724364,104178,0,1,0,0,0,0,0,527,102
46,0,46.3212,111.909,79.7605,1,7.62891,107.977,63.3811,0.596623,2140,902254,107735,137,10,0,0,0,0,0,527,399
47,0,71.4237,176.814,74.5325,1,4.17861,111.523,48.2052,0.546355,1431,487982,106874,41,13,0,0,0,0,0,527,381
48,0,157.478,119.805,32.8912,1,6.05638,101.957,80.573,0.628621,1618,718216,103786,1,0,0,0,0,0,0,527,201
49,0,203.567,29.6379,123.559,2,10.2486,119.85,30.2161,0.534382,2316,1225496,114012,8,111,0,0,0,0,0,527,18
50,0,129.157,79.2802,45.9085,1,7.02859,106.495,77.6314,0.637182,1950,831774,103238,11,0,0,0,0,0,0,527,356
51,0,170.004,6.48762,126.77,2,9.98664,121.824,37.6307,0.564805,2344,1192074,113227,24,73,0,0,0,0,0,527,92
52,0,217.73,136.849,93.4841,2,3.40877,97.3441,57.9902,0.529144,1170,398016,113575,3,7,0,0,0,0,0,527,242
53,0,227.356,145.681,104.424,2,5.21338,87.4542,52.3211,0.483295,1432,617304,116759,6,53,0,0,0,0,0,527,165
54,0,17.3287,39.7619,137.327,2,6.92123,115.21,26.7401,0.496239,1587,827066,115970,3,72,0,0,0,0,0,527,8
55,0,174.632,66.0141,77.089,1,13.0381,111.477,55.0027,0.598391,3511,1545500,106095,257,31,0,0,0,0,0,527,644
56,0,234.431,1.53245,164.983,2,6.4696,105.782,17.8661,0.433726,1534,771884,119732,0,79,0,0,0,0,0,527,39
57,0,163.961,212.456,95.7418,2,6.37814,89.9966,43.7074,0.466941,2045,748188,114063,85,60,0,0,0,0,0,527,458
58,0,242.069,133.811,117.4,2,8.19325,84.9216,48.8808,0.473319,1925,977956,123556,0,68,0,0,0,0,0,527,17
59,0,233.898,167.817,117.013,2,6.66731,77.3184,47.9668,0.439842,1568,795782,126046,0,104,0,0,0,0,0,527,10
60,0,181.027,186.724,83.3601,1,4.40766,101.039,48.7702,0.514055,1485,515318,110445,42,37,0,0,0,0,0,527,372
61,0,46.6481,154.917,83.8692,1,4.09203,112.736,53.9778,0.569352,1293,480472,107344,167,13,0,0,0,0,0,527,284
62,0,55.9965,19.0661,126.426,2,10.0408,114.994,38.8466,0.54627,2288,1200186,114760,26,112,0,0,0,0,0,527,17
63,0,80.1372,77.1645,65.5813,1,5.4359,118.996,66.9908,0.638075,1562,642000,104344,84,2,0,0,0,0,0,527,289
64,0,36.3318,225.247,133.834,2,4.98485,91.663,27.7664,0.414714,1249,593130,121964,0,29,0,0,0,0,0,527,8
65,0,163.662,7.60633,123.596,2,7.15838,118.455,45.2137,0.569424,1783,852006,114729,23,38,0,0,0,0,0,527,98
66,0,140.079,52.1931,74.3519,1,3.20894,124.978,59.2365,0.624746,1169,373062,105306,54,4,0,0,0,0,0,527,335
67,0,32.6896,174.189,104.598,2,10.2295,101.628,38.9078,0.502551,2760,1212442,111143,127,157,0,0,0,0,0,527,431
68,0,57.5197,24.3117,121.209,2,6.76731,120.679,39.5035,0.556501,1591,807730,113829,24,54,0,0,0,0,0,527,5
69,0,198.296,157.618,80.2264,1,3.95923,96.9975,58.4621,0.531396,1418,460872,111339,15,24,0,0,0,0,0,527,403
70,0,128.1,207.255,82.3132,1,5.36014,95.6567,50.1726,0.503965,1882,624850,111982,113,39,0,0,0,0,0,527,545
71,0,61.1863,216.751,111.761,2,4.9508,103.356,31.0982,0.464683,1485,583210,111306,1,41,0,0,0,0,0,527,281
72,0,23.4499,27.3174,140.905,2,8.81683,112.541,25.8486,0.490688,1983,1054512,116287,2,119,0,0,0,0,0,527,5
73,0,1.97953,36.7595,151.395,2,5.12274,113.722,20.2162,0.463535,1235,610702,116991,0,31,0,0,0,0,0,527,20
74,0,80.4709,27.6231,107.075,2,4.92381,119.52,52.6282,0.590239,1464,580340,109199,24,22,0,0,0,0,0,527,272
75,1,125,125,0,0,5.27486,97.85,84.2198,0.624482,15177,295110,105718,0,0,0,0,0,0,0,0,0
