node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
24,0,242.423,166.549,124.557,2,6.80382,105.02,51.3969,0.54407,1659,810662,145763,0,55,0,0,0,0,0,527,21
25,0,214.919,144.284,91.9634,2,4.93894,127.055,67.6738,0.665558,1329,585472,130617,23,18,0,0,0,0,0,527,97
26,0,30.3762,187.726,113.527,2,6.7045,122.52,63.8586,0.643612,2063,788550,133736,41,44,0,0,0,0,0,527,446
27,0,102.23,148.275,32.5608,1,5.38051,119.331,98.8278,0.745131,1375,639564,124011,56,0,0,0,0,0,0,527,148
28,0,112.967,102.034,25.9277,1,5.44461,125.039,94.3644,0.749495,1383,647384,122993,2,0,0,0,0,0,0,527,144
29,0,5.55682,99.9359,122.045,2,7.53371,124.807,50.8041,0.610482,1816,898130,140459,25,69,0,0,0,0,0,527,27
30,0,132.116,3.32951,121.878,2,7.93512,110.819,70.6646,0.631395,1910,946050,145107,15,66,0,0,0,0,0,527,32
31,0,114.625,11.9824,113.493,2,6.27816,108.302,81.1982,0.652594,1800,741570,139001,52,32,0,0,0,0,0,527,231
32,0,52.7271,211.047,112.372,2,6.25394,127.05,51.1831,0.614956,1787,738854,131867,18,34,0,0,0,0,0,527,317
33,0,165.519,162.663,55.32,1,2.31158,136.267,75.0277,0.712021,807,269580,122566,17,0,0,0,0,0,0,527,160
34,0,214.439,4.92229,149.726,2,8.4607,106.948,28.4312,0.479465,1915,1011628,147081,0,126,0,0,0,0,0,527,5
35,0,247.619,34.3929,152.463,2,7.08478,95.9924,38.1384,0.470718,1656,845854,150373,1,115,0,0,0,0,0,527,24
36,0,181.493,68.3728,79.9883,1,6.89755,129.317,75.2599,0.704913,2166,810210,129985,280,12,0,0,0,0,0,527,552
37,0,165.171,91.9175,52.04,1,8.17688,115.736,94.3261,0.727463,2279,967414,127903,95,0,0,0,0,0,0,527,451
38,0,53.8828,66.3327,92.1928,2,4.44341,143.836,56.7581,0.68346,1420,521346,126164,71,5,1,0,0,0,0,524,297
39,0,77.682,50.8563,87.9562,1,4.15912,140.388,62.8631,0.691366,1505,483770,126854,58,5,0,0,0,0,0,527,421
40,0,64.8041,78.738,75.9191,1,10.106,137.812,63.9838,0.70634,2766,1196864,124430,324,23,0,0,0,0,0,527,513
41,0,14.1817,69.8522,123.782,2,6.29128,125.378,47.2654,0.59645,1510,750170,140582,8,62,0,0,0,0,0,527,18
42,0,229.515,162.306,110.974,2,5.89582,114.954,58.5792,0.598098,1550,699778,135338,15,35,0,0,0,0,0,527,112
43,0,63.3386,178.828,81.851,1,3.54203,135.296,71.7069,0.701817,1346,410450,127772,101,1,0,0,0,0,0,527,415
44,0,76.276,82.8563,64.4215,1,7.37555,137.876,70.9608,0.720709,1914,876008,123837,166,2,0,0,0,0,0,527,236
45,0,154.226,123.311,29.2749,1,3.55166,128.337,90.4268,0.741052,986,420294,122584,18,0,0,0,0,0,0,527,161
46,0,181.258,162.431,67.5724,1,9.49981,132.028,67.7119,0.697466,2565,1125916,123796,219,7,0,0,0,0,0,527,414
47,0,91.8033,126.793,33.2451,1,5.47461,127.156,91.1424,0.74591,1379,651230,122246,15,0,0,0,0,0,0,527,129
48,0,193.763,31.7434,115.867,2,16.0032,119.951,48.8573,0.61604,4146,1900892,133920,201,190,0,0,0,0,0,527,581
49,0,85.267,230.941,113.147,2,6.47965,129.199,49.2949,0.616577,1700,769156,130379,33,48,0,0,0,0,0,527,122
50,0,80.8256,86.2689,58.7493,1,7.92501,135.188,74.1259,0.72413,2215,937466,123080,183,2,0,0,0,0,0,527,448
51,0,102.632,88.4511,42.8503,1,6.03056,127.578,88.8481,0.741524,1537,716932,122425,4,0,0,0,0,0,0,527,179
52,0,210.575,44.2514,117.658,2,6.65523,123.865,51.6374,0.607191,1664,791968,141844,39,61,0,0,0,0,0,527,72
53,0,5.79931,197.6,139.569,2,6.97509,103.237,48.9368,0.530495,1673,831734,146898,4,75,0,0,0,0,0,527,10
54,0,13.8971,249.109,166.574,2,6.9095,87.2799,27.8342,0.406745,1620,824808,151003,0,85,0,0,0,0,0,527,8
55,0,114.146,194.844,70.6823,1,3.11539,138.415,69.5694,0.703665,1416,355440,124632,207,2,0,0,0,0,0,527,609
56,0,228.368,141.192,104.628,2,5.14981,120.192,65.954,0.637652,1396,610222,133728,24,33,0,0,0,0,0,527,111
57,0,159.309,111.695,36.799,1,5.56106,126.685,89.9127,0.74053,1364,662396,122864,8,0,0,0,0,0,0,527,117
58,0,5.86871,124.802,119.131,2,8.02538,122.224,58.6805,0.629766,1910,957332,141401,24,79,0,0,0,0,0,527,7
59,0,21.2775,188.47,121.601,2,6.43261,114.471,62.257,0.610534,1538,767164,143390,19,59,0,0,0,0,0,527,26
60,0,48.9164,177.52,92.4505,2,5.51434,131.059,69.3607,0.686448,1822,645564,129817,160,14,0,0,0,0,0,527,465
61,0,125.346,243.454,118.454,2,8.0299,113.977,58.8906,0.602991,1887,958450,142023,11,77,0,0,0,0,0,527,17
62,0,188.215,82.1848,76.3496,1,3.26157,132.368,76.873,0.708343,1678,367424,129622,54,0,0,0,0,0,0,527,831
63,0,76.5117,57.4939,83.1155,1,6.21797,138.288,64.4524,0.696528,1955,730326,125865,317,22,0,0,0,0,0,527,456
64,0,183,173.871,75.8449,1,6.1479,133.058,65.1418,0.68116,1782,725720,125149,285,13,0,0,0,0,0,527,320
65,0,228.664,17.4135,149.402,2,7.49349,104.901,33.8747,0.487564,1803,893414,147771,4,120,0,0,0,0,0,527,77
66,0,187.243,210.97,106.137,2,4.81549,125.276,53.5613,0.612177,1436,567472,131254,28,42,0,0,0,0,0,527,196
67,0,93.2923,193.323,75.3216,1,2.72066,138.177,67.5501,0.694825,1300,308882,125528,32,2,0,0,0,0,0,527,540
68,0,33.801,230.577,139.513,2,7.84014,108.064,41.1457,0.523501,1812,936530,144484,3,85,0,0,0,0,0,527,25
69,0,45.5718,109.809,80.8678,1,4.68614,143.601,62.6753,0.703206,1343,553536,125155,117,11,0,0,0,0,0,524,162
70,0,68.3794,165.649,69.7008,1,8.13829,125.828,84.4025,0.727897,2243,963454,127448,347,9,0,0,0,0,0,527,389
71,0,80.1412,175.026,67.193,1,3.35568,131.848,80.6936,0.719659,1442,384852,126491,234,0,0,0,0,0,0,527,597
72,0,198.236,14.0937,132.905,2,6.95101,119.124,38.8337,0.549696,1612,830188,143775,1,49,0,0,0,0,0,527,19
73,0,100.718,133.356,25.6792,1,6.09293,123.922,95.0666,0.750271,1650,722016,122942,25,0,0,0,0,0,0,527,286
74,0,75.6847,73.6293,71.2105,1,2.64275,141.378,69.2804,0.711003,1363,297632,124915,231,2,0,0,0,0,0,527,670
75,0,132.998,240.726,116.002,2,6.95166,114.563,62.3541,0.612897,1841,824774,134151,16,64,0,0,0,0,0,527,134
76,0,218.209,30.7346,132.567,2,7.77733,119.137,40.614,0.558429,1910,926326,143147,2,111,0,0,0,0,0,527,102
77,0,20.8818,11.3634,154.123,2,6.80563,107.31,28.1647,0.474266,1630,811584,145810,1,94,0,0,0,0,0,527,35
78,0,19.6707,79.8523,114.597,2,6.21674,132.811,50.3436,0.631236,1626,738068,130894,27,44,0,0,0,0,0,527,90
79,0,42.6774,59.1025,105.449,2,5.80547,136.316,50.6354,0.642524,1485,690044,129375,16,36,0,0,0,0,0,527,94
80,0,108.7,18.3087,107.929,2,6.17128,118.383,77.5068,0.673537,1793,728378,135464,58,22,0,0,0,0,0,527,270
81,0,74.893,122.803,50.1551,1,6.94726,129.885,83.3639,0.733987,1834,824392,123315,22,0,0,0,0,0,0,527,280
82,0,169.394,210.328,96.1855,2,5.41509,128.357,59.8361,0.645362,1652,637238,128976,44,20,0,0,0,0,0,527,260
83,0,200.709,116.807,76.1513,1,4.76595,133.953,68.4692,0.690628,1758,553552,127721,143,8,0,0,0,0,0,527,564
84,0,128.089,148.855,24.0543,1,3.55747,126.781,92.5849,0.743077,1030,419964,122616,33,0,0,0,0,0,0,527,189
85,0,215.877,174.959,103.705,2,5.7681,118.346,60.1657,0.614265,1623,682060,133679,10,56,0,0,0,0,0,527,218
86,0,37.3138,140.478,89.0418,1,5.10294,129.782,71.4085,0.687646,1573,600116,130390,95,7,0,0,0,0,0,527,261
87,0,38.0195,73.5603,101.053,2,5.15995,137.447,54.3023,0.656365,1527,608346,128545,29,23,0,0,0,0,0,527,239
88,0,121.349,62.7337,62.3733,1,5.61563,127.427,87.2165,0.734196,1661,662090,126976,156,0,0,0,0,0,0,527,352
89,0,117.671,172.131,47.6978,1,6.4693,130.459,82.2601,0.730628,1699,767886,121906,31,0,0,0,0,0,0,527,256
90,0,79.5212,213.998,99.9449,2,4.87453,134.126,54.3345,0.644449,1463,574204,128358,45,19,0,0,0,0,0,527,223
91,0,186.305,21.5321,120.266,2,6.71354,128.838,45.2498,0.602671,1707,798224,140783,23,68,0,0,0,0,0,527,75
92,0,111.953,230.731,106.533,2,6.25104,129.315,55.3116,0.636259,1790,738420,129746,49,38,0,0,0,0,0,527,296
93,0,223.978,239.58,151.411,2,7.39733,80.5676,36.3918,0.414522,1712,883578,153719,0,109,0,0,0,0,0,527,0
94,0,141.005,81.6889,46.1736,1,6.80762,114.333,100.439,0.738599,1847,806624,126367,33,1,0,0,0,0,0,527,298
95,0,74.3884,71.4601,73.6753,1,2.59283,142.015,68.4153,0.710078,1105,297584,124834,21,1,0,0,0,0,0,527,398
96,0,103.122,208.192,86.0209,1,3.92379,137.407,60.6724,0.673344,1149,462898,126038,48,4,0,0,0,0,0,527,112
97,0,218.395,123.45,93.4083,2,4.82814,129.659,63.9019,0.661298,1402,569870,129887,11,17,0,0,0,0,0,527,167
98,0,133.359,166.083,41.9253,1,3.95514,129.25,87.0228,0.734094,1110,467752,122003,14,0,0,0,0,0,0,527,161
99,0,174.373,164.014,62.9264,1,5.29382,136.806,68.9043,0.703347,1468,626496,122760,97,3,0,0,0,0,0,527,231
100,1,125,125,0,0,6.20606,124.743,92.56,0.745029,17868,346926,124271,0,0,0,0,0,0,0,0,0
