node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
64,0,229.108,140.37,105.236,2,4.91594,98.1222,65.0705,0.560362,1032,589724,131350,0,0,0,0,0,0,0,1054,0
65,0,30.5327,140.752,95.7717,2,3.56894,131.271,75.4496,0.700965,753,428046,125565,370,1,0,0,0,0,0,1054,0
66,0,98.6363,134.471,28.0133,1,7.48622,117.933,90.6866,0.720351,1565,898218,113107,0,0,0,0,0,0,0,1054,0
67,0,73.6228,126.558,51.4008,1,8.23502,131.164,75.6781,0.716923,1721,988074,110892,4,0,0,0,0,0,0,1054,0
68,0,160.884,63.5453,71.1642,1,3.03064,143.808,51.2768,0.660386,640,363470,113637,56,8,0,0,0,0,0,1054,0
69,0,221.167,197.219,120.265,2,4.33355,101.26,43.9565,0.498501,914,519758,138954,18,29,0,0,0,0,0,1054,0
70,0,178.306,44.9793,96.1499,2,10.7893,135.425,40.8875,0.623672,2254,1294570,116577,0,0,0,0,0,0,0,1054,0
71,0,217.365,244.075,150.698,2,0.008448,88.6272,32.0132,0.402163,12,768,142757,0,0,0,0,0,0,0,1054,0
72,0,164.72,7.04542,124.463,2,3.90494,123.502,44.6063,0.573377,823,468366,137577,0,15,0,0,0,0,0,1054,0
73,0,57.1093,228.254,123.574,2,2.02405,147.629,38.2064,0.626199,432,242638,129735,0,0,0,0,0,0,0,1054,0
74,0,209.118,122.644,84.1506,1,0.008448,109.102,80.8615,0.633239,12,768,128309,0,0,0,0,0,0,0,1054,0
75,1,125,125,0,0,7.6497,123.376,78.9023,0.699762,25074,354436,112527,1,0,0,0,0,0,0,0,0
