node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
61,0,77.2383,177.115,70.6907,1,0.008448,124.5,78.5474,0.676853,12,768,147641,0,0,0,0,0,0,0,1054,0
62,0,139.664,80.1545,47.182,1,3.96074,126.711,76.4995,0.690572,833,475100,133864,5,0,0,0,0,0,0,1054,0
63,0,11.2119,68.3507,127.11,2,5.55843,108.034,59.779,0.577905,1165,666844,161183,1,2,0,0,0,0,0,1054,0
64,0,229.108,140.37,105.236,2,4.46954,125.335,61.4199,0.637413,939,536156,150649,0,0,0,0,0,0,0,1054,0
65,0,30.5327,140.752,95.7717,2,2.69054,115.779,81.5339,0.666679,570,322638,153383,442,0,0,0,0,0,0,1054,0
66,0,98.6363,134.471,28.0133,1,7.51093,100.035,101.52,0.696886,1571,901162,140532,1,0,0,0,0,0,0,1054,0
67,0,73.6228,126.558,51.4008,1,3.88605,119.386,83.4896,0.689206,820,466076,138513,12,0,0,0,0,0,0,1054,0
68,0,160.884,63.5453,71.1642,1,5.07715,139.28,57.0556,0.671377,1069,608988,135703,290,0,0,0,0,0,0,1054,0
69,0,221.167,197.219,120.265,2,9.21546,134.394,40.4452,0.613515,1932,1105564,151391,50,19,0,0,0,0,0,1054,0
70,0,178.306,44.9793,96.1499,2,5.06134,133.844,54.8556,0.645869,1064,607132,142238,2,0,0,0,0,0,0,1054,0
71,0,217.365,244.075,150.698,2,16.0865,115.01,31.8376,0.543113,3361,1930154,154892,35,275,0,0,0,0,0,1054,0
72,0,164.72,7.04542,124.463,2,11.0085,121.324,48.7449,0.603592,2303,1320796,156436,98,63,0,0,0,0,0,1054,0
73,0,57.1093,228.254,123.574,2,5.21763,136.223,41.0254,0.608222,1094,625948,153590,0,0,0,0,0,0,0,1054,0
74,0,209.118,122.644,84.1506,1,0.008448,115.523,86.1392,0.672235,12,768,152223,0,0,0,0,0,0,0,1054,0
75,0,12.1908,125.254,112.809,2,8.47414,110.218,76.531,0.650745,1775,1016668,154921,183,10,0,0,0,0,0,1054,0
76,0,32.7938,94.7046,97.0556,2,2.28875,128.15,63.3706,0.646032,488,274382,146438,181,2,0,0,0,0,0,1054,0
77,0,119.413,243.917,119.048,2,9.29582,99.0231,81.5998,0.633062,1942,1115370,155396,0,0,0,0,0,0,0,1054,0
78,0,16.0266,245.351,162.356,2,15.8695,110.49,30.9246,0.524279,3314,1904156,161778,2,247,0,0,0,0,0,1054,0
79,0,105.319,242.951,119.581,2,5.01674,106.631,74.4276,0.620252,1053,601820,155246,0,0,0,0,0,0,0,1054,0
80,0,94.4572,15.5764,113.606,2,10.0014,126.7,48.7534,0.618182,2089,1200042,142440,13,1,0,0,0,0,0,1054,0
81,0,199.327,204.109,108.549,2,4.56554,141.323,48.7161,0.648682,959,547676,143733,0,0,0,0,0,0,0,1054,0
82,0,85.5233,22.8888,109.476,2,8.94542,132.11,48.9065,0.633207,1869,1073322,140278,1,0,0,0,0,0,0,1054,0
