node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
75,0,157.335,105.314,37.8558,1,1.71874,121.036,107.715,0.768232,646,199338,138122,14,0,0,0,0,0,0,527,167
76,0,237.759,223.543,149.751,2,7.79226,110.515,24.0554,0.474542,1853,929560,159280,1,110,0,0,0,0,0,527,50
77,0,117.377,63.936,61.538,1,3.06642,125.096,95.0406,0.74401,1405,349582,141189,287,0,0,0,0,0,0,527,618
78,0,100.756,224.391,102.305,2,6.33189,136.197,61.2101,0.67913,1924,745310,143158,37,22,0,0,0,0,0,527,402
79,0,86.1664,25.7567,106.57,2,5.7453,133.017,68.2895,0.690172,1628,679090,143471,63,30,0,0,0,0,0,527,225
80,0,59.7079,154.94,71.8292,1,6.21357,125.117,85.3685,0.722332,2054,727400,140690,482,16,0,0,0,0,0,527,623
81,0,178.3,11.2896,125.583,2,9.68272,134.239,46.0642,0.633286,2415,1152380,149588,86,74,0,0,0,0,0,527,212
82,0,13.9938,219.072,145.506,2,6.38696,124.144,35.2823,0.55271,1503,762298,153835,1,61,0,0,0,0,0,519,15
83,0,203.428,172.642,91.7648,2,12.7798,132.284,60.9149,0.686597,3227,1520022,141360,88,104,0,0,0,0,0,527,392
84,0,104.63,44.9078,82.6419,1,4.73392,133.702,80.6167,0.730175,1420,557660,141125,231,3,0,0,0,0,0,527,234
85,0,61.3496,240.898,132.226,2,7.75718,125.607,41.3961,0.582536,1854,925152,153384,3,79,0,0,0,0,0,527,13
86,0,10.28,227.241,153.668,2,7.1201,104.408,43.2577,0.515954,1635,850772,159845,0,82,0,0,0,0,0,519,0
87,0,158.015,176.408,61.0966,1,7.01266,130.099,84.5159,0.73876,2283,821790,140335,281,2,0,0,0,0,0,527,684
88,0,58.6219,104.022,69.614,1,2.16558,132.8,83.9251,0.729636,984,247082,139400,15,0,0,0,0,0,0,527,362
89,0,94.1211,145.117,36.8536,1,6.5157,114.876,109.395,0.76929,1893,769030,138394,76,0,0,0,0,0,0,527,429
90,0,164.741,192.134,78.0144,1,10.5979,132.01,73.527,0.720451,3024,1252166,141248,531,36,0,0,0,0,0,527,627
91,0,199.969,99.4189,79.2135,1,4.83112,128.414,83.719,0.723214,1498,567938,143041,233,6,0,0,0,0,0,527,304
92,0,201.778,165.453,86.7829,1,4.97218,138.317,65.0909,0.6946,1613,582810,141134,130,12,0,0,0,0,0,527,353
93,0,218.855,75.9003,105.922,2,8.1072,123.798,69.3716,0.670924,2345,957120,145916,87,50,0,0,0,0,0,527,447
94,0,76.7746,26.0906,110.04,2,4.84248,136.465,63.4225,0.682432,1401,571686,143150,71,18,4,0,0,0,0,521,232
95,0,41.4991,94.9518,88.7429,1,5.56568,137.744,69.8074,0.71039,1891,650326,139177,170,6,0,0,0,0,0,527,540
96,0,185.421,86.4575,71.6671,1,4.6213,126.686,88.2352,0.731807,1761,535398,142485,263,1,0,0,0,0,0,527,623
97,0,86.4535,75.1058,63.0497,1,8.10741,132.226,82.754,0.743626,2288,958514,136953,227,1,0,0,0,0,0,527,429
98,0,19.1536,72.9101,117.97,2,6.00165,139.405,49.7939,0.650667,1488,714494,147677,12,47,0,0,0,0,0,525,42
99,0,77.3275,228.976,114.384,2,5.2391,142.569,46.2856,0.646978,1564,617352,142156,21,21,0,0,0,0,0,527,275
100,1,125,125,0,0,5.70678,113.648,109.78,0.763783,16339,321212,140588,1,0,0,0,0,0,0,0,0
