node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
57,0,163.961,212.456,95.7418,2,0.008448,64.2273,22.9556,0.290638,12,768,60043,0,0,0,0,0,0,0,527,0
58,0,242.069,133.811,117.4,2,1.63384,43.4973,17.6384,0.209232,349,195854,73028,0,2,0,0,0,0,0,527,0
59,0,233.898,167.817,117.013,2,0.008448,47.0719,16.0942,0.210582,12,768,72549,0,0,0,0,0,0,0,527,0
60,0,181.027,186.724,83.3601,1,9.34114,57.7265,21.483,0.295169,2258,1113450,58091,0,78,0,0,0,0,0,527,322
61,0,46.6481,154.917,83.8692,1,0.008448,69.5149,29.5699,0.330311,12,768,59200,0,0,0,0,0,0,0,527,0
62,0,55.9965,19.0661,126.426,2,0.008448,70.1956,16.3597,0.288546,12,768,66084,0,0,0,0,0,0,0,527,0
63,0,80.1372,77.1645,65.5813,1,4.69954,71.8952,27.2728,0.346225,987,563754,56304,3,1,0,0,0,0,0,527,0
64,0,36.3318,225.247,133.834,2,6.94264,58.3878,15.779,0.270365,1455,832910,67924,0,140,0,0,0,0,0,527,0
65,0,163.662,7.60633,123.596,2,3.61923,53.5181,17.3208,0.248194,761,434140,68612,0,0,0,0,0,0,0,527,0
66,0,140.079,52.1931,74.3519,1,1.90744,68.288,29.573,0.332561,406,228686,56797,6,3,0,0,0,0,0,527,0
67,0,32.6896,174.189,104.598,2,0.008448,72.2608,22.5263,0.315985,12,768,59889,0,0,0,0,0,0,0,527,0
68,0,57.5197,24.3117,121.209,2,2.84106,68.7967,16.4794,0.293724,604,340636,65735,2,21,0,0,0,0,0,527,0
69,0,198.296,157.618,80.2264,1,4.05304,56.2628,26.0616,0.287925,853,486158,59310,0,8,0,0,0,0,0,527,0
70,0,128.1,207.255,82.3132,1,5.41144,63.7664,23.7137,0.309638,1136,649166,58395,0,37,0,0,0,0,0,527,0
71,0,61.1863,216.751,111.761,2,4.85763,64.1716,21.6497,0.302263,1019,582748,60226,0,12,0,0,0,0,0,527,0
72,0,23.4499,27.3174,140.905,2,0.008448,69.4748,12.8414,0.274416,12,768,67219,0,0,0,0,0,0,0,527,0
73,0,1.97953,36.7595,151.395,2,9.06723,53.4052,11.5963,0.246896,1896,1087900,69899,0,170,0,0,0,0,0,527,0
74,0,80.4709,27.6231,107.075,2,3.77763,66.6493,20.7382,0.303884,794,453148,59607,0,0,0,0,0,0,0,527,0
75,0,157.335,105.314,37.8558,1,0.008448,69.6566,36.0469,0.352373,12,768,53871,0,0,0,0,0,0,0,527,0
76,0,237.759,223.543,149.751,2,0.008448,37.4833,8.94074,0.154775,12,768,75027,0,0,0,0,0,0,0,527,0
77,0,117.377,63.936,61.538,1,4.42563,64.6207,32.6884,0.339116,929,530908,56888,0,2,0,0,0,0,0,527,0
78,0,100.756,224.391,102.305,2,1.56184,65.4852,23.343,0.3013,334,187214,59963,0,2,0,0,0,0,0,527,0
79,0,86.1664,25.7567,106.57,2,1.15115,67.9368,22.4057,0.304979,251,137870,59428,0,0,0,0,0,0,0,527,0
80,0,59.7079,154.94,71.8292,1,0.008448,67.3672,32.0642,0.331466,12,768,58940,0,0,0,0,0,0,0,527,0
81,0,178.3,11.2896,125.583,2,1.77784,51.0993,19.1706,0.240159,379,213134,69613,0,7,0,0,0,0,0,527,0
82,0,13.9938,219.072,145.506,2,3.04984,62.9929,13.5941,0.265456,644,365774,67906,0,4,0,0,0,0,0,527,0
83,0,203.428,172.642,91.7648,2,1.21144,59.1639,22.9112,0.277622,261,145166,60162,0,0,0,0,0,0,0,527,0
84,0,104.63,44.9078,82.6419,1,4.92184,67.8881,27.3312,0.333804,1034,590414,57597,11,12,0,0,0,0,0,527,0
85,0,61.3496,240.898,132.226,2,0.008448,58.1158,18.2064,0.254435,12,768,69552,0,0,0,0,0,0,0,527,0
86,0,10.28,227.241,153.668,2,0.008448,54.0673,17.2148,0.237635,12,768,70884,0,0,0,0,0,0,0,527,0
87,0,158.015,176.408,61.0966,1,4.41603,64.6277,25.6121,0.31552,927,529756,56668,0,12,0,0,0,0,0,527,0
88,0,58.6219,104.022,69.614,1,1.83755,69.8537,32.0869,0.345927,394,220238,58920,6,1,0,0,0,0,0,527,0
89,0,94.1211,145.117,36.8536,1,2.26264,65.4051,41.1481,0.362719,480,271310,54558,0,0,0,0,0,0,0,527,0
90,0,164.741,192.134,78.0144,1,0.008448,67.8107,24.5857,0.308016,12,768,57789,0,0,0,0,0,0,0,527,0
91,0,199.969,99.4189,79.2135,1,0.008448,63.4104,27.7587,0.303925,12,768,58719,0,0,0,0,0,0,0,527,0
92,0,201.778,165.453,86.7829,1,0.008448,60.7745,24.4188,0.284006,12,768,59635,0,0,0,0,0,0,0,527,0
93,0,218.855,75.9003,105.922,2,0.04248,49.6169,27.3192,0.256595,120,2430,63548,0,0,0,0,0,0,0,527,105
94,0,76.7746,26.0906,110.04,2,4.04643,66.6876,20.1344,0.302895,850,485404,59647,0,0,0,0,0,0,0,527,0
95,0,41.4991,94.9518,88.7429,1,7.55043,66.3664,28.6332,0.341834,1580,905884,59507,10,19,0,0,0,0,0,527,0
96,0,185.421,86.4575,71.6671,1,0.008448,64.1918,29.4251,0.312085,12,768,58157,0,0,0,0,0,0,0,527,0
97,0,86.4535,75.1058,63.0497,1,1.55704,73.4201,28.9228,0.346333,333,186638,56021,0,0,0,0,0,0,0,527,0
98,0,19.1536,72.9101,117.97,2,7.03203,64.6184,17.925,0.298585,1472,843676,66899,1,35,0,0,0,0,0,527,0
99,0,77.3275,228.976,114.384,2,4.48504,63.4469,20.7178,0.295499,943,537998,60258,0,14,0,0,0,0,0,527,0
100,1,125,125,0,0,4.03149,65.8202,35.1717,0.350078,13172,187808,54183,0,0,0,0,0,0,0,0,0
