node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
32,0,103.286,56.3174,72.0332,1,4.38568,101.302,49.6964,0.517946,1257,518042,82895,53,4,0,0,0,0,0,263,190
33,0,156.587,2.24891,126.75,2,5.3863,93.3005,32.9715,0.438861,1321,641584,91994,11,62,0,0,0,0,0,263,11
34,0,110.929,214.968,91.0618,2,9.46093,85.6622,35.3722,0.434985,2349,1126240,86908,62,137,0,0,0,0,0,263,188
35,0,154.372,79.9804,53.7538,1,2.39302,102.455,54.1237,0.529907,621,284224,81885,13,0,0,0,0,0,0,263,41
36,0,181.925,25.2596,114.842,2,9.24438,92.7326,30.1833,0.440534,2426,1097324,87141,145,142,0,0,0,0,0,263,323
37,0,54.452,5.30147,138.942,2,4.13181,88.8753,26.2316,0.397462,1025,491876,92936,2,54,0,0,0,0,0,263,4
38,0,151.268,151.513,37.3228,1,3.36357,92.7237,59.7637,0.519503,863,399734,82522,5,0,0,0,0,0,0,263,60
39,0,3.48191,31.9603,153.046,2,2.95618,85.763,17.1708,0.352967,775,350922,94172,0,27,0,0,0,0,0,263,1
40,0,151.674,145.784,33.8152,1,3.36912,92.3045,60.3384,0.52004,839,401004,82534,1,0,0,0,0,0,0,263,39
41,0,110.552,71.2879,55.6214,1,3.7391,99.9042,56.0151,0.532194,921,445284,81689,3,0,0,0,0,0,0,263,51
42,0,44.2269,31.6602,123.437,2,2.68365,96.6425,27.1203,0.421488,738,317744,90979,9,15,0,0,0,0,0,263,10
43,0,51.0938,216.897,117.928,2,3.20187,90.5589,25.6181,0.397929,842,380026,92771,3,19,0,0,0,0,0,263,9
44,0,100.627,7.74493,119.761,2,3.46285,96.6106,36.1721,0.454152,921,410752,91224,14,9,0,0,0,0,0,263,2
45,0,81.1482,155.854,53.6186,1,3.74002,93.9787,56.0516,0.512568,964,444366,83187,5,0,0,0,0,0,0,263,86
46,0,46.3212,111.909,79.7605,1,1.40227,99.8048,49.0662,0.500911,547,162156,84220,3,0,0,0,0,0,0,263,80
47,0,71.4237,176.814,74.5325,1,7.38736,93.3875,40.5936,0.471228,1905,877700,84136,79,29,0,0,0,0,0,263,195
48,0,157.478,119.805,32.8912,1,3.18622,95.4813,61.6454,0.534377,783,379486,81757,0,0,0,0,0,0,0,263,29
49,0,203.567,29.6379,123.559,2,4.33451,90.9991,27.5534,0.409623,1088,515702,93276,1,48,0,0,0,0,0,263,8
50,0,129.157,79.2802,45.9085,1,3.47656,96.0135,60.3924,0.532942,856,414026,81999,1,0,0,0,0,0,0,263,49
51,0,170.004,6.48762,126.77,2,3.55907,98.7437,29.0259,0.437762,972,421556,91040,10,25,0,0,0,0,0,263,29
52,0,217.73,136.849,93.4841,2,3.56336,89.6876,38.8599,0.44037,1103,418948,87951,14,27,0,0,0,0,0,263,157
53,0,227.356,145.681,104.424,2,2.3677,84.1585,35.0502,0.405255,957,272994,90277,0,6,0,0,0,0,0,263,268
54,0,17.3287,39.7619,137.327,2,3.57509,91.0048,22.1935,0.389245,892,425478,92516,3,35,0,0,0,0,0,263,2
55,0,174.632,66.0141,77.089,1,4.65923,101.481,42.7721,0.496374,1323,550652,83733,74,17,0,0,0,0,0,263,168
56,0,234.431,1.53245,164.983,2,2.53984,70.2221,15.1844,0.293154,690,300920,99768,0,25,0,0,0,0,0,263,8
57,0,163.961,212.456,95.7418,2,2.37611,85.8836,37.1324,0.417974,832,277046,88928,1,16,0,0,0,0,0,263,121
58,0,242.069,133.811,117.4,2,4.06808,79.4731,31.9395,0.384936,1037,483622,95935,3,48,0,0,0,0,0,263,3
59,0,233.898,167.817,117.013,2,4.39141,78.1374,31.84,0.381229,1089,522790,96132,1,59,0,0,0,0,0,263,5
60,0,181.027,186.724,83.3601,1,1.69957,94.0039,38.734,0.448125,656,196702,86111,1,3,0,0,0,0,0,263,101
61,0,46.6481,154.917,83.8692,1,4.91368,91.2818,48.2972,0.481642,1316,582626,86022,54,33,0,0,0,0,0,263,129
62,0,55.9965,19.0661,126.426,2,3.37246,95.2891,27.9773,0.422129,870,400678,91110,4,23,0,0,0,0,0,263,3
63,0,80.1372,77.1645,65.5813,1,4.44568,104.519,47.986,0.523168,1070,530030,81188,22,3,0,0,0,0,0,263,45
64,0,36.3318,225.247,133.834,2,3.48531,81.639,21.0398,0.35388,863,414952,95332,0,27,0,0,0,0,0,263,3
65,0,163.662,7.60633,123.596,2,3.52219,97.135,31.8194,0.441589,990,416514,91457,1,16,0,0,0,0,0,263,11
66,0,140.079,52.1931,74.3519,1,4.62914,105.284,42.7976,0.509035,1291,547658,82678,59,5,0,0,0,0,0,263,169
67,0,32.6896,174.189,104.598,2,8.16115,86.9582,33.7756,0.42965,2124,969168,87532,13,134,0,0,0,0,0,263,227
68,0,57.5197,24.3117,121.209,2,3.72397,97.6492,29.6418,0.436717,968,442264,90311,13,25,0,0,0,0,0,263,15
69,0,198.296,157.618,80.2264,1,1.53064,92.6924,41.8402,0.453544,625,176330,86600,6,2,0,0,0,0,0,263,120
70,0,128.1,207.255,82.3132,1,8.71736,85.0612,40.6661,0.448149,2205,1036750,86985,35,89,0,0,0,0,0,263,194
71,0,61.1863,216.751,111.761,2,2.83374,94.7084,25.0931,0.408784,894,332762,86834,13,17,0,0,0,0,0,263,123
72,0,23.4499,27.3174,140.905,2,4.10946,90.1388,20.6277,0.38292,1024,489106,92550,0,48,0,0,0,0,0,263,5
73,0,1.97953,36.7595,151.395,2,4.11019,84.6286,18.0098,0.355829,1020,489294,94193,0,51,0,0,0,0,0,263,6
74,0,80.4709,27.6231,107.075,2,2.52131,99.8198,37.6676,0.466696,831,295220,85647,25,10,0,0,0,0,0,263,85
75,0,157.335,105.314,37.8558,1,3.37022,95.9522,62.0594,0.53794,835,401238,81857,0,0,0,0,0,0,0,263,47
76,0,237.759,223.543,149.751,2,4.46082,62.2063,16.3585,0.276752,1103,531130,100641,0,53,0,0,0,0,0,263,10
77,0,117.377,63.936,61.538,1,4.27515,99.8481,53.2882,0.524705,1086,508330,82892,20,1,0,0,0,0,0,263,77
78,0,100.756,224.391,102.305,2,1.82083,90.5213,33.5359,0.419593,777,208956,87881,3,6,0,0,0,0,0,263,225
79,0,86.1664,25.7567,106.57,2,5.56242,97.3693,38.4729,0.471349,1481,659758,85469,110,53,0,0,0,0,0,263,147
80,0,59.7079,154.94,71.8292,1,2.03414,93.3614,51.8755,0.490903,704,237372,85465,17,0,0,0,0,0,0,263,124
81,0,178.3,11.2896,125.583,2,2.54562,96.0515,28.7541,0.424504,720,300922,92225,1,13,0,0,0,0,0,263,15
82,0,13.9938,219.072,145.506,2,4.25413,77.1228,20.6011,0.339927,1047,506638,96405,1,51,0,0,0,0,0,263,2
83,0,203.428,172.642,91.7648,2,6.39984,88.8792,36.0174,0.437655,1776,757356,86747,50,92,0,0,0,0,0,263,242
84,0,104.63,44.9078,82.6419,1,5.62846,100.856,45.9436,0.508093,1594,665302,83436,105,13,0,0,0,0,0,263,256
85,0,61.3496,240.898,132.226,2,4.08299,81.2362,22.2779,0.358657,1062,484886,95386,0,33,0,0,0,0,0,263,4
86,0,10.28,227.241,153.668,2,3.85658,64.2997,25.2275,0.311279,956,459128,100115,0,45,0,0,0,0,0,263,4
87,0,158.015,176.408,61.0966,1,5.27926,91.217,48.3336,0.482766,1395,626428,84551,8,1,0,0,0,0,0,263,164
88,0,58.6219,104.022,69.614,1,3.85738,99.8748,47.1622,0.502981,1067,456564,83087,38,7,0,0,0,0,0,263,109
89,0,94.1211,145.117,36.8536,1,3.33747,91.594,67.1544,0.540286,812,397696,82310,0,0,0,0,0,0,0,263,38
90,0,164.741,192.134,78.0144,1,7.77515,88.8794,41.6704,0.461083,1898,926342,85593,37,63,0,0,0,0,0,263,106
91,0,199.969,99.4189,79.2135,1,7.60966,92.5921,43.6579,0.479532,1897,905680,85257,49,52,0,0,0,0,0,263,152
92,0,201.778,165.453,86.7829,1,5.75034,89.4928,38.2212,0.444881,1620,679912,86556,49,54,0,0,0,0,0,263,237
93,0,218.855,75.9003,105.922,2,9.57259,85.0436,35.2969,0.433044,2422,1138446,88046,83,150,0,0,0,0,0,263,241
94,0,76.7746,26.0906,110.04,2,3.21434,99.6828,35.9308,0.46276,1101,375368,85709,20,19,0,0,0,0,0,263,261
95,0,41.4991,94.9518,88.7429,1,2.76542,104.215,38.8461,0.486088,883,324486,83039,44,12,0,0,0,0,0,263,125
96,0,185.421,86.4575,71.6671,1,6.7775,95.4709,45.5618,0.492701,1664,807252,84492,48,16,0,0,0,0,0,263,118
97,0,86.4535,75.1058,63.0497,1,4.22082,104.181,50.0371,0.528131,1045,502522,81033,6,0,0,0,0,0,0,263,48
98,0,19.1536,72.9101,117.97,2,4.02635,101.075,27.7987,0.443001,1043,478262,89420,6,26,0,0,0,0,0,263,19
99,0,77.3275,228.976,114.384,2,2.34502,93.2952,24.5146,0.400516,785,274288,87348,0,21,0,0,0,0,0,263,103
100,1,125,125,0,0,4.14552,86.3268,73.2991,0.545905,10858,257598,84091,0,0,0,0,0,0,0,0,0
