node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
15,0,143.985,202.009,79.3147,1,3.90134,93.1004,45.5745,0.475254,1013,463356,80896,55,0,0,0,0,0,0,263,75
16,0,60.3712,208.728,105.77,2,2.97082,93.9658,26.7553,0.412306,914,349416,80919,23,23,0,0,0,0,0,263,111
17,0,186.783,110.327,63.5013,1,4.14589,84.9555,48.6515,0.459176,1074,492460,80681,2,3,0,0,0,0,0,263,77
18,0,22.2629,95.8373,106.796,2,2.89629,72.349,30.0366,0.350939,946,339332,86620,16,30,0,0,0,0,0,263,162
19,0,104.514,191.243,69.3386,1,3.4759,94.266,44.652,0.474646,1046,409384,78858,12,0,0,0,0,0,0,263,192
20,0,49.8195,12.2605,135.508,2,3.20221,56.0968,26.4087,0.285692,828,380404,96319,0,18,0,0,0,0,0,263,5
21,0,168.51,4.95508,127.687,2,4.24704,63.7652,24.3955,0.308026,1073,505128,93697,0,53,0,0,0,0,0,263,17
22,0,199.142,178.877,91.6501,2,5.33112,102.212,30.0907,0.458778,1591,628206,78316,106,8,0,0,0,0,0,263,315
23,0,73.8338,82.2056,66.7034,1,6.34531,80.494,34.5166,0.40452,1634,753948,80921,12,12,0,0,0,0,0,263,190
24,0,67.0335,34.1387,107.777,2,1.80088,79.4646,25.7061,0.356572,698,208358,83905,3,10,0,0,0,0,0,263,108
25,0,92.9887,3.93546,125.225,2,3.37544,68.3053,20.5528,0.307445,908,400138,92680,0,34,0,0,0,0,0,263,6
26,0,86.1819,240.905,122.233,2,4.00691,85.3684,28.0179,0.391311,1005,476744,87721,13,43,0,0,0,0,0,263,15
27,0,48.9636,241.969,139.511,2,3.1791,81.0296,21.1294,0.351127,871,376484,89202,0,20,0,0,0,0,0,263,0
28,0,20.9459,57.5367,124.01,2,4.49648,67.7037,18.8398,0.303467,1086,535996,92582,2,57,0,0,0,0,0,263,2
29,0,40.1187,232.428,136.914,2,4.5721,80.6977,20.7272,0.353323,1172,543384,88778,0,53,0,0,0,0,0,263,13
30,0,231.438,211.776,137.329,2,3.86578,90.8152,20.9859,0.385556,964,460086,87036,7,42,0,0,0,0,0,263,3
31,0,113.874,135.701,15.4371,1,3.35494,80.0977,66.4091,0.499539,832,399400,80098,1,0,0,0,0,0,0,263,39
32,0,83.8339,175.238,64.9501,1,4.71939,89.1943,44.8101,0.462413,1289,558988,79563,9,4,0,0,0,0,0,263,138
33,0,158.488,95.4735,44.6462,1,3.70072,80.6256,55.0654,0.464639,967,439382,80514,0,1,0,0,0,0,0,263,74
34,0,224.757,100.035,102.834,2,2.51421,81.2177,38.7112,0.408144,896,292772,84998,7,13,0,0,0,0,0,263,180
35,0,90.1404,206.131,88.3029,1,1.66014,95.6506,37.3859,0.448989,723,190166,80274,10,2,0,0,0,0,0,263,198
36,0,11.9831,179.055,125.279,2,3.97016,81.8556,27.3305,0.377188,1031,471526,88514,7,36,0,0,0,0,0,263,4
37,0,25.2956,241.566,153.39,2,2.50266,73.797,18.0956,0.314651,686,296368,91480,0,20,0,0,0,0,0,263,4
38,0,49.1196,202.475,108.445,2,2.39141,92.3746,26.9264,0.405641,849,278550,81364,12,8,0,0,0,0,0,263,178
39,0,73.8882,138.18,52.7837,1,3.68322,84.6969,49.6793,0.460198,924,438226,79403,0,0,0,0,0,0,0,263,58
40,0,197.454,161.52,81.1379,1,5.12058,99.4953,34.8349,0.464836,1398,606520,78595,101,9,0,0,0,0,0,263,184
41,0,118.165,213.886,89.1485,1,7.72838,89.6689,40.0378,0.458117,1984,918432,81035,89,32,0,0,0,0,0,263,224
42,0,131.735,81.7919,43.7298,1,3.64166,78.3408,49.7469,0.439098,888,433896,80940,0,0,0,0,0,0,0,263,41
43,0,188.16,247.449,137.779,2,4.26667,88.2692,27.6724,0.400694,1072,507606,87585,3,35,0,0,0,0,0,263,1
44,0,150.803,193.153,72.8737,1,5.27931,91.9117,46.706,0.479657,1356,627370,80590,19,2,0,0,0,0,0,263,112
45,0,220.187,52.7098,119.526,2,2.53176,67.9872,27.922,0.328136,728,298998,93432,0,24,0,0,0,0,0,263,0
46,0,244.931,215.603,150.308,2,3.20032,83.479,18.3072,0.349955,831,380096,89498,2,24,0,0,0,0,0,263,1
47,0,195.086,97.6253,75.242,1,4.50997,83.9323,44.3359,0.442594,1158,535954,81893,25,13,0,0,0,0,0,263,89
48,0,115.201,44.1224,81.469,1,1.88203,81.6211,31.995,0.384994,765,216894,82564,1,6,0,2,0,0,0,263,202
49,0,116.438,109.269,17.9099,1,3.51326,78.8234,65.1502,0.491623,869,418302,80232,0,0,0,0,0,0,0,263,44
50,0,114.689,158.975,35.505,1,3.52966,85.7638,60.69,0.499945,889,419872,78339,1,0,0,0,0,0,0,263,57
51,0,244.856,172.471,128.914,2,3.21123,91.3771,18.882,0.378234,811,381940,86683,6,20,0,0,0,0,0,263,5
52,0,20.0176,58.5412,124.25,2,4.12688,67.8785,18.825,0.302768,1044,490804,92639,1,46,0,0,0,0,0,263,3
53,0,84.5397,97.9239,48.6842,1,3.56262,78.8911,47.5317,0.433285,895,423848,80767,0,0,0,0,0,0,0,263,51
54,0,200.343,13.1054,134.896,2,2.68133,62.3497,19.9943,0.283418,741,317382,94768,0,34,0,0,0,0,0,263,0
55,0,28.138,141.33,98.2289,2,2.33992,76.4228,40.8861,0.39883,958,269498,85128,13,14,0,0,0,0,0,263,234
56,0,20.204,116.303,105.156,2,6.11842,67.7143,35.2216,0.363514,1592,726594,87304,35,114,0,0,0,0,0,263,110
57,0,169.278,1.88025,130.84,2,3.44907,59.889,24.4303,0.292561,885,409894,95121,0,32,0,0,0,0,0,263,4
58,0,169.65,200.504,87.7183,1,7.65722,94.063,39.4271,0.470491,2058,907760,79925,76,9,0,0,0,0,0,263,316
59,0,243.028,215.045,148.454,2,2.64189,84.8872,18.6004,0.353765,685,313796,89145,1,6,0,0,0,0,0,263,3
60,0,105.254,224.943,101.875,2,5.52966,91.8886,36.0334,0.444839,1533,654416,81462,83,41,0,0,0,0,0,263,192
61,0,77.2383,177.115,70.6907,1,4.08573,88.8357,40.2509,0.443908,1128,483644,80313,16,10,0,0,0,0,0,263,116
62,0,139.664,80.1545,47.182,1,3.57275,79.3776,49.3049,0.440851,910,424754,80857,0,0,0,0,0,0,0,263,60
63,0,11.2119,68.3507,127.11,2,3.07286,65.4403,21.0324,0.298485,827,364260,93682,1,27,0,0,0,0,0,263,2
64,0,229.108,140.37,105.236,2,3.65058,89.8565,32.065,0.418573,1090,430162,82393,52,19,0,0,0,0,0,263,130
65,0,30.5327,140.752,95.7717,2,2.54862,76.2129,41.5995,0.401203,933,296186,85065,6,5,0,0,0,0,0,263,186
66,0,98.6363,134.471,28.0133,1,3.55248,79.9791,62.5915,0.487077,926,421836,79967,0,0,0,0,0,0,0,263,78
67,0,73.6228,126.558,51.4008,1,3.49018,81.1194,50.6258,0.450785,873,415320,80188,0,1,0,0,0,0,0,263,51
68,0,160.884,63.5453,71.1642,1,2.34565,84.2871,35.8391,0.40824,701,276382,81896,16,4,0,0,0,0,0,263,88
69,0,221.167,197.219,120.265,2,3.5133,97.1732,23.828,0.415048,899,417586,84973,17,27,0,0,0,0,0,263,5
70,0,178.306,44.9793,96.1499,2,9.29742,72.9716,29.1881,0.371524,2278,1107506,84315,6,152,0,0,0,0,0,263,138
71,0,217.365,244.075,150.698,2,3.79635,85.8913,23.3095,0.376657,941,451960,88578,1,35,0,0,0,0,0,263,5
72,0,164.72,7.04542,124.463,2,4.18302,64.0064,26.6595,0.316163,1076,497054,93582,0,56,0,0,0,0,0,263,4
73,0,57.1093,228.254,123.574,2,2.91702,90.211,22.4156,0.385145,756,346484,86521,5,28,0,0,0,0,0,263,1
74,0,209.118,122.644,84.1506,1,7.07062,82.6023,41.1605,0.436111,1752,841780,82650,40,46,0,0,0,0,0,263,92
75,0,12.1908,125.254,112.809,2,3.29843,69.2289,33.7179,0.354151,1054,387008,87918,5,40,0,0,0,0,0,263,160
76,0,32.7938,94.7046,97.0556,2,3.24242,74.678,30.59,0.361702,993,381470,85113,20,41,0,0,0,0,0,263,143
77,0,119.413,243.917,119.048,2,2.92261,89.3066,34.7029,0.423107,794,346270,86953,11,5,0,0,0,0,0,263,1
78,0,16.0266,245.351,162.356,2,4.1436,69.322,16.133,0.298662,1017,493542,92371,0,69,0,0,0,0,0,263,2
79,0,105.319,242.951,119.581,2,3.56045,88.0395,32.5669,0.413889,918,423024,87167,14,35,0,0,0,0,0,263,9
80,0,94.4572,15.5764,113.606,2,7.59653,66.6738,25.9215,0.333973,1931,903222,86559,24,138,0,0,0,0,0,263,189
81,0,199.327,204.109,108.549,2,4.21021,99.8185,28.2173,0.44082,1256,496132,80138,57,20,0,0,0,0,0,263,220
82,0,85.5233,22.8888,109.476,2,1.99275,77.51,26.1105,0.352044,873,228142,84588,1,5,0,0,0,0,0,263,239
83,0,55.7797,232.392,127.767,2,3.82994,85.7493,22.4156,0.373316,964,455606,87479,1,37,0,0,0,0,0,263,10
84,0,131.123,10.6871,114.477,2,1.5368,74.6478,23.1669,0.331172,571,178396,86062,1,8,0,0,0,0,0,263,94
85,0,211.116,139.75,87.3696,1,5.12419,90.1435,36.4842,0.439173,1432,606156,81458,57,33,0,0,0,0,0,263,198
86,0,50.6699,38.3116,114.192,2,2.75787,72.3758,26.2712,0.338016,910,322894,86088,3,34,0,0,0,0,0,263,147
87,0,215.507,157.257,96.0834,2,2.23368,99.7243,30.9652,0.443077,933,256818,79931,19,3,0,0,0,0,0,263,278
88,0,196.901,85.8779,81.8552,1,1.62304,78.0819,44.3218,0.413422,889,181544,84543,1,0,0,0,0,0,0,263,372
89,0,148.814,119.315,24.483,1,3.39533,80.9479,62.7269,0.490234,847,404088,80093,4,0,0,0,0,0,0,263,38
90,0,196.741,224.223,122.441,2,3.35013,94.6759,27.9569,0.419943,857,398198,85843,15,8,0,0,0,0,0,263,1
91,0,239.58,162.156,120.454,2,5.04738,89.1801,21.9992,0.387422,1184,602506,86641,10,62,0,0,0,0,0,263,1
92,0,7.21338,230.223,157.941,2,4.60475,73.489,16.0685,0.313874,1137,548306,90955,0,89,0,0,0,0,0,263,16
93,0,109.331,205.562,82.072,1,4.58302,92.6555,39.5131,0.455839,1357,540310,80503,96,2,0,0,0,0,0,263,247
94,0,230.413,215.973,139.241,2,4.1052,90.4315,20.7553,0.384307,999,489174,87091,5,46,0,0,0,0,0,263,4
95,0,154.734,50.8978,79.8453,1,1.09382,84.5932,31.7889,0.391586,486,125064,82217,1,1,0,0,0,0,0,263,109
96,0,237.542,196.423,133.293,2,4.18037,87.7348,20.659,0.375247,1047,497418,87817,5,41,0,0,0,0,0,263,3
97,0,101.368,34.6044,93.4334,2,3.32573,79.0511,29.1897,0.371888,1076,389892,83189,26,32,0,0,0,0,0,263,194
98,0,228.258,103.971,105.378,2,3.34995,79.5892,38.6091,0.405161,1058,393352,85319,7,35,0,0,0,0,0,263,155
99,0,116.279,15.0962,110.249,2,1.81816,75.0113,26.0083,0.342792,753,209198,85725,1,13,0,0,0,0,0,263,194
100,1,125,125,0,0,3.85083,79.0401,64.8973,0.492627,9939,242818,80792,1,0,0,0,0,0,0,0,0
