node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
12,0,212.419,77.832,99.3324,2,1.86086,52.9568,21.4511,0.254229,860,211968,51747,0,11,0,0,0,0,0,263,299
13,0,151.415,114.501,28.4249,1,3.25795,64.367,32.6919,0.334389,764,388908,44835,0,0,0,0,0,0,0,263,19
14,0,159.946,200.03,82.7693,1,8.11099,56.1321,21.9476,0.287302,1866,969090,48772,0,61,0,0,0,0,0,263,49
15,0,37.3611,57.669,110.517,2,1.25611,55.6156,18.004,0.249585,571,143310,52166,0,10,0,0,0,0,0,263,149
16,0,152.113,125.592,27.1197,1,3.24242,65.9121,30.6013,0.332519,767,386894,44734,0,0,0,0,0,0,0,263,21
17,0,179.965,153.887,62.0934,1,3.04208,64.7178,19.8766,0.292122,775,361660,46731,1,1,0,0,0,0,0,263,36
18,0,224.194,154.178,103.396,2,2.98226,53.0446,17.7516,0.245928,899,351206,52096,1,48,0,0,0,0,0,263,138
19,0,37.9802,225.896,133.239,2,3.50882,50.0202,13.3842,0.223044,878,417530,56310,0,27,0,0,0,0,0,263,2
20,0,117.845,239.301,114.525,2,1.87845,52.2024,20.6967,0.249259,765,216446,52711,2,15,0,0,0,0,0,263,210
21,0,127.726,160.121,35.2269,1,3.29133,67.2733,27.9819,0.328488,778,392744,44513,0,0,0,0,0,0,0,263,25
22,0,189.51,166.546,76.7314,1,0.671936,63.7435,19.1553,0.278569,265,77632,48206,0,1,0,0,0,0,0,263,20
23,0,18.1895,13.2702,154.57,2,3.08987,42.9809,7.83939,0.1797,807,366866,58987,0,38,0,0,0,0,0,263,2
24,0,242.423,166.549,124.557,2,4.20784,45.9068,14.583,0.215659,1030,501260,58087,0,63,0,0,0,0,0,263,2
25,0,214.919,144.284,91.9634,2,0.960576,60.4377,19.0571,0.268185,370,111192,50017,0,3,0,0,0,0,0,263,40
26,0,30.3762,187.726,113.527,2,2.64509,54.4728,21.2928,0.261369,979,307140,52019,0,37,0,0,0,0,0,263,287
27,0,102.23,148.275,32.5608,1,3.37757,64.6226,32.884,0.336281,807,402828,44602,0,0,0,0,0,0,0,263,37
28,0,112.967,102.034,25.9277,1,3.26131,68.0658,29.2899,0.33539,789,388728,44115,0,0,0,0,0,0,0,263,27
29,0,5.55682,99.9359,122.045,2,2.70837,58.1223,15.3996,0.254101,762,320258,54982,0,15,0,0,0,0,0,263,0
30,0,132.116,3.32951,121.878,2,4.91941,44.3165,24.6109,0.246156,1243,585094,57422,0,76,0,0,0,0,0,263,4
31,0,114.625,11.9824,113.493,2,1.6645,46.7062,28.3261,0.255656,799,188886,54009,1,12,0,0,0,0,0,263,223
32,0,52.7271,211.047,112.372,2,1.51851,54.3073,19.2104,0.250121,625,174814,52152,0,13,0,0,0,0,0,263,168
33,0,165.519,162.663,55.32,1,3.4924,65.4203,22.278,0.303969,820,416870,46248,0,0,0,0,0,0,0,263,12
34,0,214.439,4.92229,149.726,2,5.38621,33.7473,7.29604,0.154765,1257,643108,60644,0,99,0,0,0,0,0,263,5
35,0,247.619,34.3929,152.463,2,3.78922,33.592,12.1306,0.16504,943,451020,61265,0,56,0,0,0,0,0,263,6
36,0,181.493,68.3728,79.9883,1,1.08642,57.3087,30.0704,0.294885,450,125002,49909,0,2,0,0,0,0,0,263,101
37,0,165.171,91.9175,52.04,1,4.09643,57.0576,33.7444,0.316328,931,489710,47040,0,1,0,0,0,0,0,263,22
38,0,53.8828,66.3327,92.1928,2,6.058,61.6213,19.628,0.291024,1511,720986,48423,3,63,0,0,0,0,0,263,123
39,0,77.682,50.8563,87.9562,1,0.889712,63.9484,21.3364,0.287248,398,101662,48453,0,3,0,0,0,0,0,263,79
40,0,64.8041,78.738,75.9191,1,6.07853,63.9941,21.1748,0.304158,1377,726768,47024,0,10,0,0,0,0,0,263,20
41,0,14.1817,69.8522,123.782,2,2.79912,50.3103,17.3585,0.234893,726,332466,57148,0,30,0,0,0,0,0,263,2
42,0,229.515,162.306,110.974,2,1.21222,53.5931,17.007,0.239375,449,140752,52657,0,10,0,0,0,0,0,263,66
43,0,63.3386,178.828,81.851,1,6.58694,59.3673,26.5164,0.308235,1543,786336,48714,5,18,0,0,0,0,0,263,83
44,0,76.276,82.8563,64.4215,1,4.24205,66.5458,23.2037,0.313305,1010,506016,46014,1,3,0,0,0,0,0,263,47
45,0,154.226,123.311,29.2749,1,3.24701,65.0642,30.5716,0.329609,778,387204,44963,0,0,0,0,0,0,0,263,28
46,0,181.258,162.431,67.5724,1,2.99869,63.6869,19.4875,0.287244,738,357124,47264,0,7,0,0,0,0,0,263,29
47,0,91.8033,126.793,33.2451,1,3.25582,69.1836,28.2776,0.335723,767,388570,43929,0,0,0,0,0,0,0,263,24
48,0,193.763,31.7434,115.867,2,1.1036,50.1135,18.8143,0.233438,544,124894,53290,0,6,0,0,0,0,0,263,165
49,0,85.267,230.941,113.147,2,1.68845,54.1094,18.0779,0.246252,593,196824,52082,0,9,0,0,0,0,0,263,57
50,0,80.8256,86.2689,58.7493,1,3.60834,67.2984,24.6433,0.3185,878,429970,45540,0,0,0,0,0,0,0,263,27
51,0,102.632,88.4511,42.8503,1,3.3987,67.1116,26.9404,0.324836,831,404894,44762,0,0,0,0,0,0,0,263,40
52,0,210.575,44.2514,117.658,2,4.86274,45.412,17.6489,0.226412,1192,579234,57333,0,62,0,0,0,0,0,263,13
53,0,5.79931,197.6,139.569,2,4.56803,44.0269,14.9762,0.211904,1093,544772,57978,0,60,0,0,0,0,0,263,0
54,0,13.8971,249.109,166.574,2,5.44821,35.4157,6.39457,0.157528,1289,650090,59871,0,107,0,0,0,0,0,263,6
55,0,114.146,194.844,70.6823,1,3.59461,61.6266,26.1951,0.304721,902,427678,47873,0,8,0,0,0,0,0,263,33
56,0,228.368,141.192,104.628,2,5.80594,50.4816,18.723,0.250035,1415,691782,51958,0,103,0,0,0,0,0,263,55
57,0,159.309,111.695,36.799,1,3.53738,62.8371,31.7292,0.327012,859,421556,45197,0,0,0,0,0,0,0,263,27
58,0,5.86871,124.802,119.131,2,2.91242,56.8222,19.7944,0.265097,809,344636,54956,0,15,0,0,0,0,0,263,10
59,0,21.2775,188.47,121.601,2,4.09019,47.9862,20.0211,0.240325,1008,487082,56864,0,34,0,0,0,0,0,263,6
60,0,48.9164,177.52,92.4505,2,1.70029,63.0116,25.6252,0.301124,671,196432,49219,3,0,0,0,0,0,0,263,160
61,0,125.346,243.454,118.454,2,4.01213,45.6966,21.6023,0.237703,1021,477012,57495,0,45,0,0,0,0,0,263,1
62,0,188.215,82.1848,76.3496,1,1.01573,58.1628,29.5454,0.295746,416,116982,49686,0,0,0,0,0,0,0,263,72
63,0,76.5117,57.4939,83.1155,1,1.9232,63.7488,21.9353,0.292024,541,227416,47983,3,18,0,0,0,0,0,263,29
64,0,183,173.871,75.8449,1,4.24496,61.9836,18.7558,0.283281,1060,505180,47612,1,19,0,0,0,0,0,263,45
65,0,228.664,17.4135,149.402,2,4.6621,32.9391,10.6888,0.160967,1107,556194,61025,0,91,0,0,0,0,0,263,0
66,0,187.243,210.97,106.137,2,1.28138,53.8081,18.0545,0.243813,512,147884,52216,0,7,0,0,0,0,0,263,79
67,0,93.2923,193.323,75.3216,1,0.928576,62.6952,26.8585,0.301608,560,102632,48664,0,1,0,0,0,0,0,263,245
68,0,33.801,230.577,139.513,2,3.43582,42.4591,15.0095,0.203015,863,408766,58356,0,20,0,0,0,0,0,263,6
69,0,45.5718,109.809,80.8678,1,6.8459,63.4524,20.2798,0.301927,1634,816522,47403,4,12,0,0,0,0,0,263,67
70,0,68.3794,165.649,69.7008,1,3.09122,63.0934,30.9504,0.323784,766,368018,47553,1,1,0,0,0,0,0,263,20
71,0,80.1412,175.026,67.193,1,0.971072,63.0655,32.5965,0.32211,363,112672,48074,0,0,0,0,0,0,0,263,46
72,0,198.236,14.0937,132.905,2,3.66507,40.2812,12.7056,0.18884,952,435286,59254,0,50,0,0,0,0,0,263,9
73,0,100.718,133.356,25.6792,1,3.57912,67.7715,30.4519,0.339342,860,426750,43793,0,0,0,0,0,0,0,263,41
74,0,75.6847,73.6293,71.2105,1,3.22766,65.6489,22.913,0.305965,782,384690,46929,0,10,0,0,0,0,0,263,21
75,1,125,125,0,0,3.24184,66.6514,29.8165,0.332366,8329,205334,44595,0,0,0,0,0,0,0,0,0
