node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
55,0,28.138,141.33,98.2289,2,5.4588,66.6475,31.1366,0.344143,1450,647550,61218,10,64,0,0,0,0,0,263,141
56,0,20.204,116.303,105.156,2,2.1472,63.5842,27.9712,0.312342,870,247520,63499,1,14,0,0,0,0,0,263,256
57,0,169.278,1.88025,130.84,2,5.50115,49.0922,12.4986,0.22364,1317,656036,71317,0,86,0,0,0,0,0,263,1
58,0,169.65,200.504,87.7183,1,5.22406,71.7836,31.1722,0.360599,1235,623368,60249,23,23,0,0,0,0,0,263,53
59,0,243.028,215.045,148.454,2,2.58115,54.4526,12.0522,0.230286,676,306420,70065,0,11,0,0,0,0,0,263,0
60,0,105.254,224.943,101.875,2,5.19642,76.7333,25.1432,0.35691,1352,617104,59446,26,24,0,0,0,0,0,263,147
61,0,77.2383,177.115,70.6907,1,4.39349,80.9639,24.5722,0.366432,1066,523602,56749,3,0,0,0,0,0,0,263,46
62,0,139.664,80.1545,47.182,1,3.38618,62.1293,35.8925,0.338027,857,402704,59800,0,0,0,0,0,0,0,263,41
63,0,11.2119,68.3507,127.11,2,3.12011,50.846,18.3684,0.241115,800,370814,71038,0,40,0,0,0,0,0,263,5
64,0,229.108,140.37,105.236,2,9.76426,51.4956,27.2469,0.295022,2697,1155804,64382,39,155,0,0,0,0,0,263,456
65,0,30.5327,140.752,95.7717,2,6.00618,66.235,31.1232,0.344548,1545,713692,61161,17,56,0,0,0,0,0,263,116
66,0,98.6363,134.471,28.0133,1,3.23186,67.9837,45.5352,0.389169,810,384542,57453,0,0,0,0,0,0,0,263,39
67,0,73.6228,126.558,51.4008,1,3.25032,69.5646,38.843,0.372193,788,387378,57570,0,0,0,0,0,0,0,263,20
68,0,160.884,63.5453,71.1642,1,6.94373,64.4285,22.3753,0.312492,1732,826398,60452,1,21,0,0,0,0,0,263,167
69,0,221.167,197.219,120.265,2,3.47394,62.1153,17.8645,0.278179,879,413146,67475,0,26,0,0,0,0,0,263,2
70,0,178.306,44.9793,96.1499,2,4.03163,62.4483,18.9365,0.284721,1321,472250,62678,3,61,0,0,0,0,0,263,295
71,0,217.365,244.075,150.698,2,3.24264,57.1658,13.7692,0.247259,813,385818,69468,0,47,0,0,0,0,0,263,0
72,0,164.72,7.04542,124.463,2,4.82962,51.5938,14.8322,0.237519,1165,575742,70675,0,65,0,0,0,0,0,263,4
73,0,57.1093,228.254,123.574,2,3.32466,78.9894,16.145,0.328197,837,395494,63441,3,16,0,0,0,0,0,263,6
74,0,209.118,122.644,84.1506,1,1.44706,59.4029,34.2363,0.316954,652,165234,63494,2,1,0,0,0,0,0,263,170
75,1,125,125,0,0,3.35302,65.6777,45.9978,0.383429,9058,201736,58404,0,0,0,0,0,0,0,0,0
