node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
33,0,165.519,162.663,55.32,1,1.75683,22.4888,5.88408,0.100433,373,210652,14885,0,0,0,0,0,0,0,263,0
34,0,214.439,4.92229,149.726,2,1.93624,16.9113,2.39257,0.0708004,412,232142,19596,0,1,0,0,0,0,0,263,0
35,0,247.619,34.3929,152.463,2,2.63224,14.2455,4.56371,0.0714716,557,315662,20149,0,6,0,0,0,0,0,263,0
36,0,181.493,68.3728,79.9883,1,3.15952,18.0804,8.10624,0.0978207,873,373988,16361,0,5,0,0,0,0,0,263,218
37,0,165.171,91.9175,52.04,1,1.76643,20.0259,8.16382,0.0998538,375,211804,15432,0,0,0,0,0,0,0,263,0
38,0,53.8828,66.3327,92.1928,2,1.50904,12.8787,9.12254,0.0783676,323,180878,18620,0,12,0,0,0,0,0,263,0
39,0,77.682,50.8563,87.9562,1,0.008448,16.8239,9.06649,0.0863296,12,768,17283,0,0,0,0,0,0,0,263,0
40,0,64.8041,78.738,75.9191,1,0.008448,17.302,9.70706,0.0900584,12,768,17324,0,0,0,0,0,0,0,263,0
41,0,14.1817,69.8522,123.782,2,1.97944,5.94611,8.52362,0.0548306,421,237326,23046,0,5,0,0,0,0,0,263,0
42,0,229.515,162.306,110.974,2,1.81624,17.8488,5.90969,0.085249,387,217742,17334,0,1,0,0,0,0,0,263,0
43,0,63.3386,178.828,81.851,1,2.81464,18.5274,4.89843,0.0874683,595,337550,16468,0,16,0,0,0,0,0,263,0
44,0,76.276,82.8563,64.4215,1,0.71704,19.1081,8.64312,0.0948941,158,85838,16281,0,0,0,0,0,0,0,263,0
45,0,154.226,123.311,29.2749,1,0.592944,24.0702,6.21695,0.102934,133,70926,14502,0,0,0,0,0,0,0,263,0
46,0,181.258,162.431,67.5724,1,0.008448,21.6959,6.51623,0.0940684,12,768,15601,0,0,0,0,0,0,0,263,0
47,0,91.8033,126.793,33.2451,1,1.69443,20.0202,8.07845,0.0993103,360,203164,15347,0,0,0,0,0,0,0,263,0
48,0,193.763,31.7434,115.867,2,3.06723,18.2838,5.20287,0.0885131,646,367900,16706,0,6,0,0,0,0,0,263,0
49,0,85.267,230.941,113.147,2,2.94062,15.6643,2.96795,0.0719095,618,352746,17212,0,0,0,0,0,0,0,263,0
50,1,125,125,0,0,1.29906,21.4764,7.27125,0.100156,4214,61246,15135,0,0,0,0,0,0,0,0,0
