node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
35,0,247.619,34.3929,152.463,2,4.17173,65.1195,22.1563,0.304825,1032,496698,99521,0,65,0,0,0,0,0,263,9
36,0,181.493,68.3728,79.9883,1,7.2383,98.5235,46.3639,0.507086,1793,861756,82930,80,17,0,0,0,0,0,263,160
37,0,165.171,91.9175,52.04,1,3.91478,95.3107,57.8759,0.523671,956,466404,81383,6,2,0,0,0,0,0,263,45
38,0,53.8828,66.3327,92.1928,2,4.28534,102.125,36.8847,0.477649,1180,507348,82383,69,30,0,0,0,0,0,263,117
39,0,77.682,50.8563,87.9562,1,7.5284,99.9584,38.5589,0.486819,1861,896386,81863,80,62,0,0,0,0,0,263,124
40,0,64.8041,78.738,75.9191,1,1.66546,105.132,43.1236,0.499737,520,195702,80991,22,1,0,0,0,0,0,263,36
41,0,14.1817,69.8522,123.782,2,3.57624,86.5701,30.3976,0.401813,906,425286,93042,2,39,0,0,0,0,0,263,0
42,0,229.515,162.306,110.974,2,7.21272,79.9476,33.9857,0.40382,1767,859182,88404,16,137,0,0,0,0,0,263,70
43,0,63.3386,178.828,81.851,1,1.69539,100.799,43.7363,0.487437,642,196516,82571,12,2,0,0,0,0,0,263,121
44,0,76.276,82.8563,64.4215,1,4.69531,103.734,46.5248,0.516513,1189,558378,80079,12,1,0,0,0,0,0,263,113
45,0,154.226,123.311,29.2749,1,3.23714,101.355,58.117,0.542365,758,386450,78390,2,0,0,0,0,0,0,263,25
46,0,181.258,162.431,67.5724,1,5.13958,98.3982,43.1724,0.489034,1277,611800,80385,25,6,0,0,0,0,0,263,56
47,0,91.8033,126.793,33.2451,1,3.5699,100.873,59.2782,0.545735,895,424758,78153,7,0,0,0,0,0,0,263,59
48,0,193.763,31.7434,115.867,2,8.11298,85.197,33.4296,0.422465,2331,958178,88021,112,99,0,0,0,0,0,263,460
49,0,85.267,230.941,113.147,2,2.67533,92.9673,28.4081,0.413502,930,312096,85501,8,15,0,0,0,0,0,263,160
50,0,80.8256,86.2689,58.7493,1,4.36128,103.415,48.5786,0.521181,1095,518880,79466,14,0,0,0,0,0,0,263,78
51,0,102.632,88.4511,42.8503,1,2.56451,102.269,56.3392,0.537242,638,305252,78691,3,0,0,0,0,0,0,263,28
52,0,210.575,44.2514,117.658,2,4.55226,85.9976,32.7502,0.411,1148,541480,93520,3,45,0,0,0,0,0,263,11
53,0,5.79931,197.6,139.569,2,3.9247,71.5924,29.5374,0.350182,1024,466012,97194,0,44,0,0,0,0,0,263,6
54,0,13.8971,249.109,166.574,2,4.02114,63.5994,15.4311,0.276839,1005,478522,99243,0,48,0,0,0,0,0,263,1
55,0,114.146,194.844,70.6823,1,4.04573,100.382,42.8282,0.490853,1065,480156,80857,25,17,0,0,0,0,0,263,67
56,0,228.368,141.192,104.628,2,3.04803,88.4125,37.4294,0.429633,1000,357004,86953,13,27,0,0,0,0,0,263,149
57,0,159.309,111.695,36.799,1,3.4135,101.375,57.2337,0.540074,819,407032,78576,1,0,0,0,0,0,0,263,36
58,0,5.86871,124.802,119.131,2,4.54258,86.4035,36.7035,0.425498,1185,539382,92757,4,52,0,0,0,0,0,263,4
59,0,21.2775,188.47,121.601,2,4.56392,79.7707,36.6149,0.403165,1161,542626,94458,7,62,0,0,0,0,0,263,21
60,0,48.9164,177.52,92.4505,2,2.80446,96.0665,42.9688,0.472799,927,328310,84149,33,12,0,0,0,0,0,263,134
61,0,125.346,243.454,118.454,2,4.20059,81.6501,34.5128,0.401212,1113,498362,93656,2,52,0,0,0,0,0,263,11
62,0,188.215,82.1848,76.3496,1,4.60253,100.491,47.7126,0.509353,1326,543492,82490,68,5,0,0,0,0,0,263,207
63,0,76.5117,57.4939,83.1155,1,8.85014,98.7801,39.7489,0.491264,2350,1049868,81356,136,45,0,0,0,0,0,263,340
64,0,183,173.871,75.8449,1,2.76101,99.1661,41.8457,0.479243,912,323238,81283,32,7,0,0,0,0,0,263,168
65,0,228.664,17.4135,149.402,2,4.07803,71.0083,21.1642,0.320835,1026,485130,98045,1,66,0,0,0,0,0,263,20
66,0,187.243,210.97,106.137,2,3.26461,87.9797,34.8527,0.420323,980,384556,86212,7,33,0,0,0,0,0,263,100
67,0,93.2923,193.323,75.3216,1,1.32427,101.875,40.7897,0.479963,599,151158,81612,5,2,0,0,0,0,0,263,151
68,0,33.801,230.577,139.513,2,3.86882,77.0272,22.3787,0.344249,964,460466,95435,0,27,0,0,0,0,0,263,7
69,0,45.5718,109.809,80.8678,1,4.34565,102.428,41.2357,0.493364,1196,514502,81673,56,15,0,0,0,0,0,263,92
70,0,68.3794,165.649,69.7008,1,5.48109,98.1408,51.4394,0.516871,1347,652808,81363,51,3,0,0,0,0,0,263,80
71,0,80.1412,175.026,67.193,1,5.79798,97.9001,47.7752,0.504911,1442,690140,81208,36,11,0,0,0,0,0,263,91
72,0,198.236,14.0937,132.905,2,5.32266,79.5523,26.4576,0.371109,1271,634828,95425,1,90,0,0,0,0,0,263,10
73,0,100.718,133.356,25.6792,1,3.26123,99.7172,62.345,0.551078,783,388862,78317,7,0,0,0,0,0,0,263,29
74,0,75.6847,73.6293,71.2105,1,3.49366,104.241,44.2863,0.506737,962,413620,80584,38,2,0,0,0,0,0,263,106
75,0,132.998,240.726,116.002,2,4.14186,81.742,37.3871,0.410903,1181,489388,87997,20,46,0,0,0,0,0,263,89
76,0,218.209,30.7346,132.567,2,2.74568,85.0063,26.3176,0.380232,775,324610,94381,0,26,0,0,0,0,0,263,7
77,0,20.8818,11.3634,154.123,2,3.74581,76.354,15.6291,0.319096,945,445546,95922,0,43,0,0,0,0,0,263,0
78,0,19.6707,79.8523,114.597,2,3.68883,92.9555,32.9609,0.432017,1174,432928,86058,43,37,0,0,0,0,0,263,172
79,0,42.6774,59.1025,105.449,2,2.90659,96.6697,32.5443,0.440402,984,339708,84995,9,11,0,0,0,0,0,263,209
80,0,108.7,18.3087,107.929,2,5.61227,91.5497,43.3135,0.468251,1515,665174,86380,32,43,0,0,0,0,0,263,127
81,0,74.893,122.803,50.1551,1,3.61061,101.53,52.7798,0.526402,880,430206,79487,2,0,0,0,0,0,0,263,38
82,0,169.394,210.328,96.1855,2,2.58619,94.1518,37.8223,0.448534,918,301242,84182,2,14,0,0,0,0,0,263,162
83,0,200.709,116.807,76.1513,1,7.74272,95.6347,39.9318,0.477697,1901,922216,82491,57,45,0,0,0,0,0,263,137
84,0,128.089,148.855,24.0543,1,3.20096,99.5937,60.832,0.545422,769,381664,78402,5,0,0,0,0,0,0,263,26
85,0,215.877,174.959,103.705,2,1.77515,86.5331,37.8835,0.420639,649,206318,87430,6,12,0,0,0,0,0,263,104
86,0,37.3138,140.478,89.0418,1,3.95082,95.4881,44.2456,0.478948,1236,464188,84361,60,12,0,0,0,0,0,263,193
87,0,38.0195,73.5603,101.053,2,3.07018,96.2445,36.1771,0.451639,971,360468,84571,17,23,0,0,0,0,0,263,130
88,0,121.349,62.7337,62.3733,1,3.12947,104.007,50.861,0.526657,831,371240,80535,12,0,0,0,0,0,0,263,77
89,0,117.671,172.131,47.6978,1,3.54701,101.665,50.7368,0.519829,843,423144,78716,0,0,0,0,0,0,0,263,25
90,0,79.5212,213.998,99.9449,2,2.64762,96.7477,31.6623,0.436859,911,309088,83691,6,16,0,0,0,0,0,263,179
91,0,186.305,21.5321,120.266,2,3.71555,91.9622,30.8743,0.42184,1001,440420,92471,2,32,0,0,0,0,0,263,13
92,0,111.953,230.731,106.533,2,8.46853,87.6728,32.5354,0.428923,2194,1005910,85077,63,137,0,0,0,0,0,263,201
93,0,223.978,239.58,151.411,2,3.82339,52.7405,24.3361,0.269667,974,454548,102156,0,46,0,0,0,0,0,263,0
94,0,141.005,81.6889,46.1736,1,3.56003,95.8426,60.612,0.533382,852,424556,80239,4,0,0,0,0,0,0,263,29
95,0,74.3884,71.4601,73.6753,1,5.85744,102.666,43.2019,0.50575,1481,696636,80430,81,4,0,0,0,0,0,263,141
96,0,103.122,208.192,86.0209,1,2.31597,99.6578,37.135,0.463696,829,269600,82205,20,4,0,0,0,0,0,263,138
97,0,218.395,123.45,93.4083,2,2.59542,96.5382,35.5836,0.449058,869,303572,84067,6,13,0,0,0,0,0,263,131
98,0,133.359,166.083,41.9253,1,3.69344,99.5716,54.5137,0.525929,906,439936,78596,3,0,0,0,0,0,0,263,49
99,0,174.373,164.014,62.9264,1,4.40995,100.63,43.7864,0.496087,1111,524580,79655,10,2,0,0,0,0,0,263,78
100,1,125,125,0,0,4.56939,97.1143,63.4611,0.550483,12098,280822,79300,5,0,0,0,0,0,0,0,0
