node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
39,0,3.48191,31.9603,153.046,3,3.30062,14.8051,2.73804,0.0694792,693,395946,23511,0,1,0,0,0,0,0,263,0
40,0,151.674,145.784,33.8152,1,2.76853,19.7538,8.99605,0.105061,583,332074,17692,0,0,0,0,0,0,0,263,0
41,0,110.552,71.2879,55.6214,1,0.621344,22.7624,9.94879,0.111108,139,74332,17640,0,0,0,0,0,0,0,263,0
42,0,44.2269,31.6602,123.437,2,0.008448,20.1887,6.21986,0.0880566,12,768,22186,0,0,0,0,0,0,0,263,0
43,0,51.0938,216.897,117.928,2,2.63224,15.5125,5.53676,0.0789383,557,315662,23232,0,32,0,0,0,0,0,263,0
44,0,100.627,7.74493,119.761,2,1.31704,17.0188,8.21012,0.0884864,283,157838,22505,0,0,0,0,0,0,0,263,0
45,0,81.1482,155.854,53.6186,1,1.71843,22.197,8.97696,0.109641,365,206044,17849,0,0,0,0,0,0,0,263,0
46,0,46.3212,111.909,79.7605,1,1.92184,21.3916,8.86221,0.107252,409,230414,19063,0,0,0,0,0,0,0,263,0
47,0,71.4237,176.814,74.5325,1,2.41144,17.9623,7.67542,0.0934973,511,289166,19783,0,15,0,0,0,0,0,263,0
48,0,157.478,119.805,32.8912,1,2.71982,20.5157,8.96788,0.107345,572,326250,17487,0,0,0,0,0,0,0,263,0
49,0,203.567,29.6379,123.559,2,0.008448,17.2485,5.44481,0.0756724,12,768,22793,0,0,0,0,0,0,0,263,0
50,1,125,125,0,0,1.35674,22.9996,8.03705,0.107978,4409,63776,17356,0,0,0,0,0,0,0,0,0
