node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
39,0,3.48191,31.9603,153.046,2,0.008448,11.5043,5.30816,0.0560695,12,768,24895,0,0,0,0,0,0,0,263,0
40,0,151.674,145.784,33.8152,1,1.61283,22.8743,10.6391,0.117087,343,193372,17073,0,0,0,0,0,0,0,263,0
41,0,110.552,71.2879,55.6214,1,0.59704,23.5838,9.17719,0.111193,133,71438,17736,0,0,0,0,0,0,0,263,0
42,0,44.2269,31.6602,123.437,2,0.008448,15.8282,6.94811,0.0759492,12,768,23499,0,0,0,0,0,0,0,263,0
43,0,51.0938,216.897,117.928,2,0.008448,20.8029,6.67162,0.0916098,12,768,22400,0,0,0,0,0,0,0,263,0
44,0,100.627,7.74493,119.761,2,3.13262,14.1573,5.87386,0.0772126,658,375786,23059,0,2,0,0,0,0,0,263,0
45,0,81.1482,155.854,53.6186,1,1.29304,23.602,8.99719,0.112974,278,154958,17611,0,0,0,0,0,0,0,263,0
46,0,46.3212,111.909,79.7605,1,1.89304,21.6228,8.224,0.105799,403,226958,18835,0,3,0,0,0,0,0,263,0
47,0,71.4237,176.814,74.5325,1,3.83523,20.5798,6.9879,0.104676,806,460060,18344,0,6,0,0,0,0,0,263,0
48,0,157.478,119.805,32.8912,1,1.58883,23.601,9.65767,0.116158,338,190492,17020,0,0,0,0,0,0,0,263,0
49,0,203.567,29.6379,123.559,2,0.008448,17.603,6.5727,0.0806137,12,768,23058,0,0,0,0,0,0,0,263,0
50,0,129.157,79.2802,45.9085,1,1.24024,22.6622,9.67975,0.111941,267,148622,17437,0,0,0,0,0,0,0,263,0
51,0,170.004,6.48762,126.77,2,2.09283,16.4024,5.0976,0.0786426,443,250972,22931,0,1,0,0,0,0,0,263,0
52,0,217.73,136.849,93.4841,2,0.66904,19.5468,8.09451,0.0943677,148,80078,19697,0,0,0,0,0,0,0,263,0
53,0,227.356,145.681,104.424,2,1.38904,17.8428,6.99057,0.0874081,298,166478,20047,0,0,0,0,0,0,0,263,0
54,0,17.3287,39.7619,137.327,2,0.008448,14.9434,5.68881,0.0688021,12,768,23915,0,0,0,0,0,0,0,263,0
55,0,174.632,66.0141,77.089,1,1.40824,19.0524,8.73396,0.0973152,302,168782,19216,0,8,0,0,0,0,0,263,0
56,0,234.431,1.53245,164.983,2,0.008448,11.9882,4.10066,0.0536577,12,768,24757,0,0,0,0,0,0,0,263,0
57,0,163.961,212.456,95.7418,2,2.47864,19.5655,7.87349,0.0997255,525,297230,19123,0,9,0,0,0,0,0,263,0
58,0,242.069,133.811,117.4,2,0.008448,17.086,7.3215,0.0813866,12,768,23255,0,0,0,0,0,0,0,263,0
59,0,233.898,167.817,117.013,2,0.008448,18.4227,5.44324,0.0795814,12,768,22884,0,0,0,0,0,0,0,263,0
60,0,181.027,186.724,83.3601,1,0.104592,22.3251,8.55012,0.103266,323,5322,18760,0,0,0,0,0,0,0,263,307
61,0,46.6481,154.917,83.8692,1,0.008448,23.5583,7.00719,0.101913,12,768,18619,0,0,0,0,0,0,0,263,0
62,0,55.9965,19.0661,126.426,2,0.008448,16.1701,5.93479,0.073711,12,768,23337,0,0,0,0,0,0,0,263,0
63,0,80.1372,77.1645,65.5813,1,0.008448,23.1117,8.84609,0.106554,12,768,18240,0,0,0,0,0,0,0,263,0
64,0,36.3318,225.247,133.834,2,0.008448,15.8924,7.24191,0.0771424,12,768,23547,0,0,0,0,0,0,0,263,0
65,0,163.662,7.60633,123.596,2,0.008448,18.3142,5.42475,0.0791579,12,768,22948,0,0,0,0,0,0,0,263,0
66,0,140.079,52.1931,74.3519,1,0.008448,23.2559,8.50559,0.1059,12,768,18402,0,0,0,0,0,0,0,263,0
67,0,32.6896,174.189,104.598,2,0.008448,19.8659,7.24782,0.0904072,12,768,19874,0,0,0,0,0,0,0,263,0
68,0,57.5197,24.3117,121.209,2,0.008448,17.1371,6.25486,0.0780013,12,768,23100,0,0,0,0,0,0,0,263,0
69,0,198.296,157.618,80.2264,1,2.06104,20.0522,8.32384,0.101457,438,247118,18827,0,2,0,0,0,0,0,263,0
70,0,128.1,207.255,82.3132,1,0.008448,23.8088,7.07406,0.102971,12,768,18589,0,0,0,0,0,0,0,263,0
71,0,61.1863,216.751,111.761,2,2.46723,19.9856,6.52234,0.0965838,521,295900,19409,0,5,0,0,0,0,0,263,0
72,0,23.4499,27.3174,140.905,2,0.008448,15.0066,4.78553,0.0660021,12,768,23879,0,0,0,0,0,0,0,263,0
73,0,1.97953,36.7595,151.395,2,0.008448,11.3302,5.54719,0.056286,12,768,24924,0,0,0,0,0,0,0,263,0
74,0,80.4709,27.6231,107.075,2,1.35544,17.6131,6.4305,0.0846635,291,162446,20016,0,0,0,0,0,0,0,263,0
75,0,157.335,105.314,37.8558,1,0.57784,23.5728,10.5155,0.115554,129,69134,17313,0,0,0,0,0,0,0,263,0
76,0,237.759,223.543,149.751,2,2.83203,12.8535,2.7799,0.0615513,597,339676,23558,0,14,0,0,0,0,0,263,0
77,0,117.377,63.936,61.538,1,3.34114,20.6261,8.35355,0.107736,704,400746,17991,0,1,0,0,0,0,0,263,0
78,0,100.756,224.391,102.305,2,0.008448,22.85,6.51964,0.0979271,12,768,19139,0,0,0,0,0,0,0,263,0
79,0,86.1664,25.7567,106.57,2,0.008448,18.8713,6.61706,0.0849893,12,768,19955,0,0,0,0,0,0,0,263,0
80,0,59.7079,154.94,71.8292,1,2.87523,21.0376,7.48079,0.104645,606,344860,18277,0,14,0,0,0,0,0,263,0
81,0,178.3,11.2896,125.583,2,0.008448,18.5782,5.03325,0.0787329,12,768,22886,0,0,0,0,0,0,0,263,0
82,0,13.9938,219.072,145.506,2,1.58104,15.7193,4.29887,0.0719972,338,189518,23259,0,6,0,0,0,0,0,263,0
83,0,203.428,172.642,91.7648,2,0.621344,21.9267,7.40795,0.0998532,139,74332,18845,0,0,0,0,0,0,0,263,0
84,0,104.63,44.9078,82.6419,1,0.008448,23.0805,7.7879,0.102923,12,768,18523,0,0,0,0,0,0,0,263,0
85,0,61.3496,240.898,132.226,2,0.008448,18.449,6.23991,0.0823244,12,768,23029,0,0,0,0,0,0,0,263,0
86,0,10.28,227.241,153.668,2,0.008448,13.9911,5.59138,0.065303,12,768,24083,0,0,0,0,0,0,0,263,0
87,0,158.015,176.408,61.0966,1,2.33283,21.2468,9.12354,0.10901,493,279772,18022,0,2,0,0,0,0,0,263,0
88,0,58.6219,104.022,69.614,1,1.25944,22.8191,7.78773,0.106221,271,150926,18441,0,6,0,0,0,0,0,263,0
89,0,94.1211,145.117,36.8536,1,0.59224,24.0974,10.495,0.117282,132,70862,17319,0,0,0,0,0,0,0,263,0
90,0,164.741,192.134,78.0144,1,2.03704,21.42,8.53565,0.106642,433,244238,18582,0,6,0,0,0,0,0,263,0
91,0,199.969,99.4189,79.2135,1,3.32643,18.8297,9.27229,0.104761,700,399004,18978,0,3,0,0,0,0,0,263,0
92,0,201.778,165.453,86.7829,1,0.008448,22.4857,7.61775,0.100373,12,768,18838,0,0,0,0,0,0,0,263,0
93,0,218.855,75.9003,105.922,2,0.05728,19.1765,7.85284,0.0902886,170,3080,20256,0,0,0,0,0,0,0,263,156
94,0,76.7746,26.0906,110.04,2,1.36504,17.4655,6.2874,0.0837265,293,163598,20073,0,0,0,0,0,0,0,263,0
95,0,41.4991,94.9518,88.7429,1,0.008448,22.4001,7.88274,0.100971,12,768,19138,0,0,0,0,0,0,0,263,0
96,0,185.421,86.4575,71.6671,1,0.008448,21.8403,10.0286,0.106258,12,768,18926,0,0,0,0,0,0,0,263,0
97,0,86.4535,75.1058,63.0497,1,0.008448,23.2125,9.3283,0.108498,12,768,18153,0,0,0,0,0,0,0,263,0
98,0,19.1536,72.9101,117.97,2,0.008448,18.0198,6.95905,0.083291,12,768,23214,0,0,0,0,0,0,0,263,0
99,0,77.3275,228.976,114.384,2,0.008448,21.7083,6.42734,0.0938136,12,768,19597,0,0,0,0,0,0,0,263,0
100,1,125,125,0,0,1.43059,23.05,9.62577,0.113688,4623,67872,17236,0,0,0,0,0,0,0,0,0
