node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
50,0,129.157,79.2802,45.9085,1,0.60664,24.4449,10.2151,0.117555,135,72590,16445,0,0,0,0,0,0,0,263,0
51,0,170.004,6.48762,126.77,2,0.008448,19.2249,5.94167,0.0839168,12,768,22437,0,0,0,0,0,0,0,263,0
52,0,217.73,136.849,93.4841,2,1.74723,25.1386,7.81043,0.115654,371,209500,17734,0,0,0,0,0,0,0,263,0
53,0,227.356,145.681,104.424,2,1.79043,22.4332,5.92522,0.100496,380,214684,18438,0,0,0,0,0,0,0,263,0
54,0,17.3287,39.7619,137.327,2,0.008448,15.9987,5.98331,0.0733015,12,768,23452,0,0,0,0,0,0,0,263,0
55,0,174.632,66.0141,77.089,1,2.25123,21.4219,10.5449,0.11406,476,269980,18076,0,0,0,0,0,0,0,263,0
56,0,234.431,1.53245,164.983,2,0.008448,10.2084,6.80294,0.0567326,12,768,25208,0,0,0,0,0,0,0,263,0
57,0,163.961,212.456,95.7418,2,0.008448,23.0153,7.33536,0.101197,12,768,18505,0,0,0,0,0,0,0,263,0
58,0,242.069,133.811,117.4,2,2.23203,21.2985,5.25991,0.0959681,472,267676,21553,0,3,0,0,0,0,0,263,0
59,0,233.898,167.817,117.013,2,1.97763,22.0761,3.91992,0.0932456,419,237148,21414,0,0,0,0,0,0,0,263,0
60,0,181.027,186.724,83.3601,1,3.11168,22.2488,6.01565,0.104587,713,371848,17768,0,23,0,0,0,0,0,263,58
61,0,46.6481,154.917,83.8692,1,0.008448,17.0962,7.92083,0.0834181,12,768,19384,0,0,0,0,0,0,0,263,0
62,0,55.9965,19.0661,126.426,2,0.008448,19.2192,4.1657,0.0779778,12,768,22374,0,0,0,0,0,0,0,263,0
63,0,80.1372,77.1645,65.5813,1,0.87544,22.1958,8.0784,0.103832,191,104846,17606,0,2,0,0,0,0,0,263,0
64,0,36.3318,225.247,133.834,2,0.008448,11.6918,3.88661,0.0519561,12,768,24648,0,0,0,0,0,0,0,263,0
65,0,163.662,7.60633,123.596,2,1.39864,17.6737,6.29805,0.0845678,300,167630,22482,0,2,0,0,0,0,0,263,0
66,0,140.079,52.1931,74.3519,1,0.008448,25.4297,8.98735,0.114752,12,768,17282,0,0,0,0,0,0,0,263,0
67,0,32.6896,174.189,104.598,2,0.008448,15.1321,5.23905,0.0679319,12,768,20090,0,0,0,0,0,0,0,263,0
68,0,57.5197,24.3117,121.209,2,0.008448,19.3953,5.56113,0.0832164,12,768,22323,0,0,0,0,0,0,0,263,0
69,0,198.296,157.618,80.2264,1,2.83864,23.2058,5.81698,0.106205,600,340430,17614,0,14,0,0,0,0,0,263,0
70,0,128.1,207.255,82.3132,1,1.81624,20.3143,8.9203,0.103503,387,217742,18905,0,1,0,0,0,0,0,263,0
71,0,61.1863,216.751,111.761,2,0.008448,14.3347,7.23345,0.071922,12,768,20717,0,0,0,0,0,0,0,263,0
72,0,23.4499,27.3174,140.905,2,0.008448,16.4279,4.89262,0.0710965,12,768,23306,0,0,0,0,0,0,0,263,0
73,0,1.97953,36.7595,151.395,2,0.008448,10.3108,4.58716,0.0496879,12,768,25096,0,0,0,0,0,0,0,263,0
74,0,80.4709,27.6231,107.075,2,3.05763,18.8352,5.15053,0.0901446,644,366748,18603,0,0,0,0,0,0,0,263,0
75,1,125,125,0,0,1.54603,24.1541,9.58957,0.117632,5033,72462,16606,0,0,0,0,0,0,0,0,0
