node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
14,0,159.946,200.03,82.7693,1,5.22334,30.5103,8.36726,0.147003,1200,624118,23536,0,15,0,0,0,0,0,263,9
15,0,37.3611,57.669,110.517,2,0.557648,26.9719,8.7176,0.120824,493,57874,26521,0,0,0,0,0,0,0,263,272
16,0,152.113,125.592,27.1197,1,3.01539,36.8779,10.8163,0.169032,699,360148,21066,0,0,0,0,0,0,0,263,1
17,0,179.965,153.887,62.0934,1,1.11754,37.7098,8.17685,0.156681,322,131964,22422,0,0,0,0,0,0,0,263,3
18,0,224.194,154.178,103.396,2,0.508464,34.1605,7.32513,0.13998,351,55134,24688,0,0,0,0,0,0,0,263,116
19,0,37.9802,225.896,133.239,2,2.56742,14.046,5.79703,0.0747014,664,304992,32060,0,13,0,0,0,0,0,263,1
20,0,117.845,239.301,114.525,2,0.616736,24.3642,7.4754,0.108188,300,69892,26718,0,3,0,0,0,0,0,263,52
21,0,127.726,160.121,35.2269,1,2.38606,35.7732,10.5738,0.162443,676,282034,21468,0,0,0,0,0,0,0,263,50
22,0,189.51,166.546,76.7314,1,4.85389,33.9474,6.75288,0.151847,1172,578608,22673,0,5,0,0,0,0,0,263,49
23,0,18.1895,13.2702,154.57,2,2.89942,20.7444,3.48309,0.0904231,724,345052,30033,0,5,0,0,0,0,0,263,0
24,0,242.423,166.549,124.557,2,3.27366,27.298,6.91395,0.124952,795,390128,28666,0,17,0,0,0,0,0,263,0
25,0,214.919,144.284,91.9634,2,6.52552,30.9566,7.32918,0.149371,1445,781010,23595,0,40,0,0,0,0,0,263,5
26,0,30.3762,187.726,113.527,2,0.3728,20.1808,10.188,0.102472,213,41488,28255,0,0,0,0,0,0,0,263,11
27,0,102.23,148.275,32.5608,1,3.31102,32.6893,13.7741,0.165915,814,394342,21569,0,0,0,0,0,0,0,263,6
28,0,112.967,102.034,25.9277,1,2.1763,36.1525,14.6536,0.176608,560,258598,20960,0,0,0,0,0,0,0,263,2
29,0,5.55682,99.9359,122.045,2,6.02781,17.9533,6.25445,0.100785,1435,719036,29597,0,70,0,0,0,0,0,263,2
30,0,132.116,3.32951,121.878,2,4.03755,24.8693,10.9855,0.132974,1004,480598,28259,0,4,0,0,0,0,0,263,0
31,0,114.625,11.9824,113.493,2,5.36038,23.966,10.7228,0.133497,1242,640240,26375,0,79,0,0,0,0,0,263,10
32,0,52.7271,211.047,112.372,2,0.435248,19.5417,9.66826,0.0988172,302,47158,28316,0,0,0,0,0,0,0,263,103
33,0,165.519,162.663,55.32,1,2.34181,36.7479,8.45736,0.15849,614,277990,21968,0,0,0,0,0,0,0,263,22
34,0,214.439,4.92229,149.726,2,1.42752,21.5731,4.74926,0.0924995,414,168504,30822,0,1,0,0,0,0,0,263,0
35,0,247.619,34.3929,152.463,2,1.84094,17.9883,8.39005,0.0940643,505,217998,31705,0,7,0,0,0,0,0,263,0
36,0,181.493,68.3728,79.9883,1,3.16947,32.905,14.1282,0.167342,801,376960,23588,0,2,0,0,0,0,0,263,17
37,0,165.171,91.9175,52.04,1,2.23973,35.4368,14.7069,0.174611,594,265710,21937,0,0,0,0,0,0,0,263,9
38,0,53.8828,66.3327,92.1928,2,0.42088,32.3135,10.3911,0.143751,211,47546,24634,0,0,0,0,0,0,0,263,13
39,0,77.682,50.8563,87.9562,1,0.569792,34.0291,10.0058,0.148682,490,59464,24088,0,0,0,0,0,0,0,263,280
40,0,64.8041,78.738,75.9191,1,1.77672,32.8002,10.9847,0.151872,498,210138,23709,0,2,0,0,0,0,0,263,15
41,0,14.1817,69.8522,123.782,2,2.7881,20.4653,7.05076,0.101014,706,331568,30000,0,22,0,0,0,0,0,263,0
42,0,229.515,162.306,110.974,2,0.567184,33.9348,6.76443,0.137555,298,63746,24846,0,1,0,0,0,0,0,263,67
43,0,63.3386,178.828,81.851,1,0.454016,29.0811,11.6843,0.137398,210,51712,24922,0,1,0,0,0,0,0,263,4
44,0,76.276,82.8563,64.4215,1,3.24784,31.5295,12.6712,0.158162,864,385244,23359,0,0,0,0,0,0,0,263,52
45,0,154.226,123.311,29.2749,1,2.06014,37.7796,10.8104,0.168834,499,245542,21055,0,0,0,0,0,0,0,263,4
46,0,181.258,162.431,67.5724,1,0.391568,37.9268,7.50189,0.152734,206,44002,22609,0,0,0,0,0,0,0,263,33
47,0,91.8033,126.793,33.2451,1,2.48011,32.3502,15.4067,0.167457,695,293334,21615,0,0,0,0,0,0,0,263,75
48,0,193.763,31.7434,115.867,2,0.542912,30.1601,9.40209,0.133684,547,54736,26363,0,0,0,0,0,0,0,263,340
49,0,85.267,230.941,113.147,2,0.62232,22.2162,6.94696,0.0992849,403,68118,27619,0,4,0,0,0,0,0,263,158
50,1,125,125,0,0,2.02686,35.6927,13.3206,0.170134,4748,139406,21154,0,0,0,0,0,0,0,0,0
