node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
32,0,52.7271,211.047,112.372,2,2.94062,17.7296,6.83183,0.0916735,618,352746,21862,0,0,0,0,0,0,0,263,0
33,0,165.519,162.663,55.32,1,1.75683,26.4291,8.79863,0.123282,373,210652,19589,0,0,0,0,0,0,0,263,0
34,0,214.439,4.92229,149.726,2,0.98104,9.08715,4.49875,0.0485565,213,117518,27971,0,7,0,0,0,0,0,263,0
35,0,247.619,34.3929,152.463,2,0.008448,8.64078,7.36639,0.0533854,12,768,28326,0,0,0,0,0,0,0,263,0
36,0,181.493,68.3728,79.9883,1,1.86424,23.9488,10.5109,0.12108,397,223502,20349,0,0,0,0,0,0,0,263,0
37,0,165.171,91.9175,52.04,1,1.33624,25.2222,10.587,0.123818,287,160142,19223,0,0,0,0,0,0,0,263,0
38,0,53.8828,66.3327,92.1928,2,0.008448,24.4643,7.62907,0.107006,12,768,21336,0,0,0,0,0,0,0,263,0
39,0,77.682,50.8563,87.9562,1,0.008448,24.8256,8.91544,0.112498,12,768,20628,0,0,0,0,0,0,0,263,0
40,0,64.8041,78.738,75.9191,1,2.16664,24.189,8.56992,0.116419,460,259790,20393,0,0,0,0,0,0,0,263,0
41,0,14.1817,69.8522,123.782,2,3.02403,16.2644,6.3286,0.08539,637,362716,26273,0,20,0,0,0,0,0,263,0
42,0,229.515,162.306,110.974,2,5.61902,19.4279,5.52366,0.101902,1176,674154,21231,0,20,0,0,0,0,0,263,0
43,0,63.3386,178.828,81.851,1,0.008448,24.4637,9.53862,0.113369,12,768,20396,0,0,0,0,0,0,0,263,0
44,0,76.276,82.8563,64.4215,1,0.74104,26.1045,9.09314,0.119795,163,88718,20060,0,0,0,0,0,0,0,263,0
45,0,154.226,123.311,29.2749,1,1.69923,27.0644,8.68539,0.12483,361,203740,18600,0,0,0,0,0,0,0,263,0
46,0,181.258,162.431,67.5724,1,0.93304,27.1166,6.86274,0.116375,203,111758,19887,0,2,0,0,0,0,0,263,0
47,0,91.8033,126.793,33.2451,1,2.65262,25.1409,9.58895,0.124608,558,318186,18838,0,0,0,0,0,0,0,263,0
48,0,193.763,31.7434,115.867,2,0.008448,18.9492,9.18083,0.0937949,12,768,22304,0,0,0,0,0,0,0,263,0
49,0,85.267,230.941,113.147,2,1.77603,19.4444,6.5872,0.0926922,377,212956,21875,0,0,0,0,0,0,0,263,0
50,0,80.8256,86.2689,58.7493,1,0.67384,26.4463,9.43486,0.12185,149,80654,19912,0,0,0,0,0,0,0,263,0
51,0,102.632,88.4511,42.8503,1,0.008448,26.0718,10.809,0.122964,12,768,19291,0,0,0,0,0,0,0,263,0
52,0,210.575,44.2514,117.658,2,1.23064,14.6744,9.74771,0.0855093,265,147470,26550,0,9,0,0,0,0,0,263,0
53,0,5.79931,197.6,139.569,2,0.72664,14.1193,7.52811,0.0745803,160,86990,26093,0,0,0,0,0,0,0,263,0
54,0,13.8971,249.109,166.574,2,0.008448,12.8874,2.88389,0.0525992,12,768,26523,0,0,0,0,0,0,0,263,0
55,0,114.146,194.844,70.6823,1,1.69624,23.6674,9.04605,0.114699,362,203342,19955,0,1,0,0,0,0,0,263,0
56,0,228.368,141.192,104.628,2,0.68344,24.8425,5.39856,0.103082,151,81806,21006,0,0,0,0,0,0,0,263,0
57,0,159.309,111.695,36.799,1,2.83022,25.89,8.67065,0.124636,595,339498,18677,0,0,0,0,0,0,0,263,0
58,0,5.86871,124.802,119.131,2,0.008448,20.481,7.61781,0.0936908,12,768,25480,0,0,0,0,0,0,0,263,0
59,0,21.2775,188.47,121.601,2,1.36984,16.1728,8.76469,0.0876913,294,164174,25502,0,0,0,0,0,0,0,263,0
60,0,48.9164,177.52,92.4505,2,2.65742,21.5369,9.02416,0.110728,559,318762,20724,0,0,0,0,0,0,0,263,0
61,0,125.346,243.454,118.454,2,1.78744,16.8449,8.21132,0.0894788,381,214286,25503,0,1,0,0,0,0,0,263,0
62,0,188.215,82.1848,76.3496,1,0.008448,25.6381,10.6818,0.121095,12,768,20379,0,0,0,0,0,0,0,263,0
63,0,76.5117,57.4939,83.1155,1,0.008448,25.4479,9.16242,0.115396,12,768,20498,0,0,0,0,0,0,0,263,0
64,0,183,173.871,75.8449,1,2.18104,24.788,7.88249,0.116172,463,261518,20248,0,2,0,0,0,0,0,263,0
65,0,228.664,17.4135,149.402,2,1.26424,8.22158,5.58712,0.0502431,272,151502,28097,0,11,0,0,0,0,0,263,0
66,0,187.243,210.97,106.137,2,0.722144,22.2145,8.62497,0.105205,160,86428,22296,0,0,0,0,0,0,0,263,0
67,0,93.2923,193.323,75.3216,1,0.008448,22.9344,9.5728,0.108386,12,768,20554,0,0,0,0,0,0,0,263,0
68,0,33.801,230.577,139.513,2,1.76824,14.5527,4.68215,0.0700104,377,211982,25780,0,1,0,0,0,0,0,263,0
69,0,45.5718,109.809,80.8678,1,0.008448,24.3419,9.11639,0.111556,12,768,21115,0,0,0,0,0,0,0,263,0
70,0,68.3794,165.649,69.7008,1,1.00504,23.2603,10.9999,0.117551,218,120398,20330,0,8,0,0,0,0,0,263,0
71,0,80.1412,175.026,67.193,1,0.74104,25.364,10.6345,0.122465,163,88718,19497,0,0,0,0,0,0,0,263,0
72,0,198.236,14.0937,132.905,2,0.64984,13.0883,7.19011,0.0697609,144,77774,27137,0,0,0,0,0,0,0,263,0
73,0,100.718,133.356,25.6792,1,2.60462,25.4974,9.38242,0.124948,548,312426,18730,0,0,0,0,0,0,0,263,0
74,0,75.6847,73.6293,71.2105,1,0.008448,26.1323,8.99358,0.117114,12,768,20358,0,0,0,0,0,0,0,263,0
75,1,125,125,0,0,1.66782,26.1464,9.04242,0.122855,5406,78734,19067,0,0,0,0,0,0,0,0,0
