node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
50,0,114.689,158.975,35.505,1,1.61283,21.6377,14.72,0.126568,343,193372,25339,0,0,0,0,0,0,0,263,0
51,0,244.856,172.471,128.914,2,2.83384,19.3494,5.02746,0.0907022,599,339854,30391,0,20,0,0,0,0,0,263,0
52,0,20.0176,58.5412,124.25,2,0.70264,19.394,6.70454,0.0893372,155,84110,30839,0,0,0,0,0,0,0,263,0
53,0,84.5397,97.9239,48.6842,1,2.66222,23.2715,10.1149,0.120162,560,319338,24979,0,0,0,0,0,0,0,263,0
54,0,200.343,13.1054,134.896,2,0.008448,15.4418,7.67066,0.0770697,12,768,32065,0,0,0,0,0,0,0,263,0
55,0,28.138,141.33,98.2289,2,0.008448,23.4389,10.7969,0.114147,12,768,27952,0,0,0,0,0,0,0,263,0
56,0,20.204,116.303,105.156,2,2.90403,20.773,9.70435,0.111271,612,348316,27883,0,0,0,0,0,0,0,263,0
57,0,169.278,1.88025,130.84,2,0.008448,16.2597,8.35556,0.082079,12,768,31691,0,0,0,0,0,0,0,263,0
58,0,169.65,200.504,87.7183,1,1.24054,21.9152,12.5712,0.11909,268,148636,27213,0,1,0,0,0,0,0,263,0
59,0,243.028,215.045,148.454,2,0.008448,17.5418,6.30342,0.0795122,12,768,31772,0,0,0,0,0,0,0,263,0
60,0,105.254,224.943,101.875,2,2.73422,23.996,7.6721,0.114675,575,327978,26442,0,0,0,0,0,0,0,263,0
61,0,77.2383,177.115,70.6907,1,1.05784,25.0571,9.94385,0.120196,229,126734,26540,0,2,0,0,0,0,0,263,0
62,0,139.664,80.1545,47.182,1,1.70883,23.7632,11.0646,0.121789,363,204892,25153,0,0,0,0,0,0,0,263,0
63,0,11.2119,68.3507,127.11,2,0.008448,18.5865,8.20425,0.0893308,12,768,31393,0,0,0,0,0,0,0,263,0
64,0,229.108,140.37,105.236,2,1.72323,21.3622,7.79794,0.102945,366,206620,27970,0,0,0,0,0,0,0,263,0
65,0,30.5327,140.752,95.7717,2,0.008448,23.5041,10.8321,0.114482,12,768,27888,0,0,0,0,0,0,0,263,0
66,0,98.6363,134.471,28.0133,1,2.59022,22.4687,12.728,0.125957,545,310698,25651,0,0,0,0,0,0,0,263,0
67,0,73.6228,126.558,51.4008,1,0.63544,24.8387,11.0431,0.121724,141,76046,25725,0,0,0,0,0,0,0,263,0
68,0,160.884,63.5453,71.1642,1,1.84024,22.3432,9.79454,0.11326,392,220622,26234,0,0,0,0,0,0,0,263,0
69,0,221.167,197.219,120.265,2,0.008448,20.3831,8.31135,0.0956763,12,768,30612,0,0,0,0,0,0,0,263,0
70,0,178.306,44.9793,96.1499,2,1.85763,19.8602,9.4432,0.10387,394,222748,27478,0,0,0,0,0,0,0,263,0
71,0,217.365,244.075,150.698,2,0.008448,17.1465,6.60038,0.0791844,12,768,31535,0,0,0,0,0,0,0,263,0
72,0,164.72,7.04542,124.463,2,0.008448,18.4167,8.08919,0.0883813,12,768,31116,0,0,0,0,0,0,0,263,0
73,0,57.1093,228.254,123.574,2,2.00643,22.4896,6.15228,0.102161,425,240604,29557,0,1,0,0,0,0,0,263,0
74,0,209.118,122.644,84.1506,1,0.008448,23.1312,9.59031,0.1091,12,768,27740,0,0,0,0,0,0,0,263,0
75,0,12.1908,125.254,112.809,2,0.008448,24.0038,9.26649,0.110929,12,768,28190,0,0,0,0,0,0,0,263,0
76,0,32.7938,94.7046,97.0556,2,0.008448,23.3949,9.23767,0.108803,12,768,27466,0,0,0,0,0,0,0,263,0
77,0,119.413,243.917,119.048,2,2.87822,22.2654,6.67197,0.106052,605,345258,28821,0,0,0,0,0,0,0,263,0
78,0,16.0266,245.351,162.356,2,0.008448,19.2578,5.10072,0.0812231,12,768,31655,0,0,0,0,0,0,0,263,0
79,0,105.319,242.951,119.581,2,0.674144,23.2524,6.68114,0.102026,150,80668,29189,0,0,0,0,0,0,0,263,0
80,0,94.4572,15.5764,113.606,2,1.90563,19.5608,7.19959,0.0955533,404,228508,27531,0,0,0,0,0,0,0,263,0
81,0,199.327,204.109,108.549,2,0.72184,21.8417,9.38649,0.1065,159,86414,27788,0,0,0,0,0,0,0,263,0
82,0,85.5233,22.8888,109.476,2,2.74453,21.894,5.92544,0.10188,578,329194,26691,0,0,0,0,0,0,0,263,0
83,0,55.7797,232.392,127.767,2,2.20803,22.3552,5.58501,0.100494,467,264796,29551,0,0,0,0,0,0,0,263,0
84,0,131.123,10.6871,114.477,2,1.92483,21.1802,6.10582,0.0973694,408,230812,27053,0,0,0,0,0,0,0,263,0
85,0,211.116,139.75,87.3696,1,0.008448,23.1786,9.49863,0.108952,12,768,27718,0,0,0,0,0,0,0,263,0
86,0,50.6699,38.3116,114.192,2,0.008448,21.1158,8.16733,0.0976385,12,768,27462,0,0,0,0,0,0,0,263,0
87,0,215.507,157.257,96.0834,2,0.008448,23.9356,9.10529,0.110164,12,768,27494,0,0,0,0,0,0,0,263,0
88,0,196.901,85.8779,81.8552,1,0.008448,20.9003,12.1045,0.110044,12,768,27872,0,0,0,0,0,0,0,263,0
89,0,148.814,119.315,24.483,1,2.57102,20.5848,14.3128,0.124895,541,308394,25700,0,0,0,0,0,0,0,263,0
90,0,196.741,224.223,122.441,2,1.37944,19.7359,8.82043,0.0997859,296,165326,30209,0,0,0,0,0,0,0,263,0
91,0,239.58,162.156,120.454,2,4.71733,17.8004,5.73773,0.0941849,989,565930,30302,0,11,0,0,0,0,0,263,0
92,0,7.21338,230.223,157.941,2,0.008448,20.5511,5.34507,0.0863488,12,768,31431,0,0,0,0,0,0,0,263,0
93,0,109.331,205.562,82.072,1,0.008448,25.0998,9.93684,0.116817,12,768,26156,0,0,0,0,0,0,0,263,0
94,0,230.413,215.973,139.241,2,0.008448,19.4405,6.22119,0.0855673,12,768,30999,0,0,0,0,0,0,0,263,0
95,0,154.734,50.8978,79.8453,1,0.008448,23.1079,9.09628,0.107376,12,768,26541,0,0,0,0,0,0,0,263,0
96,0,237.542,196.423,133.293,2,0.008448,19.1133,6.88715,0.0866963,12,768,31012,0,0,0,0,0,0,0,263,0
97,0,101.368,34.6044,93.4334,2,1.59363,23.2747,7.05717,0.106418,339,191068,26174,0,0,0,0,0,0,0,263,0
98,0,228.258,103.971,105.378,2,1.64674,21.653,7.60203,0.103006,351,197418,28104,0,0,0,0,0,0,0,263,0
99,0,116.279,15.0962,110.249,2,2.88302,19.4898,7.01526,0.0979603,606,345834,27207,0,0,0,0,0,0,0,263,0
100,1,125,125,0,0,1.33086,21.5642,13.6512,0.121821,4316,62774,26113,0,0,0,0,0,0,0,0,0
